generation,single-policy_found_failures,single-policy_mean_tcp_score,single-policy_mean_failure_rate,single-policy_qd_tcp_score,single-policy_qd_failure_rate,single-policy_added_to_archive,single-policy_replaced_elite,single-policy_num_valid_test_cases,single-policy_num_sim_steps,single-policy_not_confirmed_solvable,multi-policy_found_failures,multi-policy_mean_tcp_score,multi-policy_mean_failure_rate,multi-policy_qd_tcp_score,multi-policy_qd_failure_rate,multi-policy_added_to_archive,multi-policy_replaced_elite,multi-policy_num_valid_test_cases,multi-policy_num_sim_steps,multi-policy_not_confirmed_solvable
675,94,1.0,-1,1144.0,-1,0,0,1144,1324,24,135,0.5916043,-1,869.0667,-1,0,1,1469,20668,24
676,97,1.0,-1,1144.0,-1,1,0,1144,1254,28,133,0.5917859,-1,869.33344,-1,1,2,1469,20253,28
677,104,1.0,-1,1146.0,-1,0,2,1146,1274,21,141,0.59156466,-1,869.60004,-1,0,3,1470,19907,21
678,99,1.0,-1,1147.0,-1,0,1,1147,1288,27,130,0.5916157,-1,870.26666,-1,0,2,1471,20254,27
679,99,1.0,-1,1147.0,-1,1,0,1147,1228,30,134,0.5917064,-1,870.4001,-1,1,2,1471,19926,30
680,98,1.0,-1,1147.0,-1,0,0,1147,1284,25,137,0.59148556,-1,870.66675,-1,0,4,1472,19740,25
681,95,1.0,-1,1147.0,-1,0,0,1147,1332,25,145,0.59202904,-1,871.46674,-1,0,5,1472,20473,25
682,83,1.0,-1,1147.0,-1,1,0,1147,1353,33,128,0.59207433,-1,871.5334,-1,1,1,1472,20451,33
683,100,1.0,-1,1148.0,-1,1,1,1148,1363,16,138,0.59180814,-1,871.7334,-1,1,1,1473,21726,16
684,98,1.0,-1,1149.0,-1,0,1,1149,1232,33,134,0.59198916,-1,872.00006,-1,0,2,1473,18523,33
685,96,1.0,-1,1150.0,-1,2,1,1150,1190,34,119,0.5923512,-1,872.5334,-1,2,2,1473,19308,34
686,91,1.0,-1,1150.0,-1,1,0,1150,1299,29,121,0.5925775,-1,872.8667,-1,1,2,1473,21094,29
687,92,1.0,-1,1150.0,-1,2,0,1150,1372,19,133,0.59266806,-1,873.00006,-1,2,1,1473,21012,19
688,89,1.0,-1,1151.0,-1,3,1,1151,1335,26,132,0.5923112,-1,873.0667,-1,3,1,1474,20054,26
689,92,1.0,-1,1152.0,-1,1,1,1152,1327,28,141,0.5916441,-1,873.26666,-1,1,2,1476,20125,28
690,94,1.0,-1,1152.0,-1,0,0,1152,1272,28,129,0.5917796,-1,873.4667,-1,0,1,1476,20526,28
691,92,1.0,-1,1154.0,-1,0,2,1154,1381,19,132,0.59174,-1,874.0,-1,0,2,1477,21126,19
692,104,1.0,-1,1156.0,-1,0,2,1156,1223,25,139,0.59210646,-1,875.13336,-1,0,3,1478,19666,25
693,102,1.0,-1,1157.0,-1,1,1,1157,1339,16,142,0.59233195,-1,875.4667,-1,1,2,1478,20644,16
694,98,1.0,-1,1159.0,-1,2,2,1159,1311,21,142,0.59256256,-1,876.4,-1,2,3,1479,19923,21
695,98,1.0,-1,1159.0,-1,0,0,1159,1261,26,137,0.59256256,-1,876.4,-1,0,0,1479,19728,26
696,102,1.0,-1,1159.0,-1,0,0,1159,1211,30,134,0.5928781,-1,876.8667,-1,0,1,1479,19532,30
697,104,1.0,-1,1161.0,-1,1,2,1161,1162,31,131,0.5932028,-1,878.5334,-1,1,6,1481,19637,31
698,105,1.0,-1,1161.0,-1,0,0,1161,1193,24,139,0.59329283,-1,878.6667,-1,0,1,1481,18533,24
699,96,1.0,-1,1163.0,-1,2,2,1163,1377,20,134,0.5945083,-1,880.46674,-1,2,6,1481,21305,20
700,95,1.0,0.4912801,1164.0,571.85004,0,1,1164,1337,24,139,0.5950517,0.55175436,881.8667,817.69995,0,5,1482,20628,24
701,105,1.0,-1,1164.0,-1,1,0,1164,1314,15,143,0.5951417,-1,882.00006,-1,1,2,1482,20621,15
702,88,1.0,-1,1164.0,-1,0,0,1164,1409,22,133,0.5952317,-1,882.1334,-1,0,2,1482,21521,22
703,105,1.0,-1,1165.0,-1,0,1,1165,1222,22,138,0.5950551,-1,882.4667,-1,0,1,1483,19800,22
704,84,1.0,-1,1167.0,-1,1,1,1167,1292,36,118,0.59541786,-1,883.6001,-1,1,3,1484,19986,36
705,102,1.0,-1,1167.0,-1,1,0,1167,1187,31,139,0.59546274,-1,883.66675,-1,1,1,1484,19010,31
706,96,1.0,-1,1167.0,-1,0,0,1167,1373,20,135,0.59515154,-1,883.80005,-1,0,1,1485,21043,20
707,104,1.0,-1,1167.0,-1,0,0,1167,1331,21,142,0.59537596,-1,884.13336,-1,0,2,1485,20328,21
708,114,1.0,-1,1167.0,-1,0,0,1167,1168,18,147,0.59551066,-1,884.3334,-1,0,1,1485,19175,18
709,105,0.99999994,-1,1171.0,-1,0,4,1171,1304,26,142,0.5962366,-1,887.2,-1,0,8,1488,20494,26
710,98,0.99999994,-1,1172.0,-1,0,1,1172,1336,21,140,0.59663975,-1,887.8,-1,0,1,1488,20219,21
711,106,0.99999994,-1,1172.0,-1,0,0,1172,1148,31,134,0.5967742,-1,888.0,-1,0,2,1488,18329,31
712,94,0.99999994,-1,1172.0,-1,0,0,1172,1262,33,129,0.59704304,-1,888.4,-1,0,4,1488,20296,33
713,105,0.99999994,-1,1172.0,-1,0,0,1172,1227,20,144,0.5972241,-1,889.2667,-1,0,3,1489,19066,20
714,96,0.99999994,-1,1172.0,-1,1,0,1172,1326,24,136,0.5970937,-1,890.2667,-1,1,5,1491,20696,24
715,98,1.0,-1,1173.0,-1,1,1,1173,1286,21,146,0.5971384,-1,890.3334,-1,1,1,1491,19880,21
716,91,1.0,-1,1173.0,-1,1,0,1173,1286,24,142,0.5972278,-1,890.4667,-1,1,2,1491,19689,24
717,91,1.0,-1,1173.0,-1,1,0,1173,1358,24,129,0.5973619,-1,890.6667,-1,1,2,1491,20911,24
718,97,1.0,-1,1173.0,-1,0,0,1173,1320,23,138,0.59767497,-1,891.13336,-1,0,4,1491,20223,23
719,99,1.0,-1,1173.0,-1,1,0,1173,1297,20,139,0.59767497,-1,891.13336,-1,1,0,1491,20402,20
720,100,1.0,-1,1173.0,-1,0,0,1173,1326,18,143,0.5977643,-1,891.26666,-1,0,1,1491,20378,18
721,89,1.0,-1,1174.0,-1,0,1,1174,1329,25,125,0.5977643,-1,891.26666,-1,0,0,1491,20610,25
722,89,1.0,-1,1174.0,-1,1,0,1174,1378,23,133,0.59803265,-1,891.6667,-1,1,1,1491,21315,23
723,105,1.0,-1,1174.0,-1,0,0,1174,1229,20,140,0.5988375,-1,892.8667,-1,0,3,1491,19958,20
724,88,1.0,-1,1174.0,-1,1,0,1174,1361,24,137,0.59821385,-1,893.1333,-1,1,1,1493,21024,24
725,109,1.0,-1,1176.0,-1,0,2,1176,1239,27,143,0.5985711,-1,893.6667,-1,0,3,1493,19868,27
726,121,1.0,-1,1176.0,-1,0,0,1176,1185,19,146,0.5985711,-1,893.6667,-1,0,0,1493,19447,19
727,103,0.99999994,-1,1177.0,-1,0,1,1177,1227,24,140,0.5991516,-1,894.5334,-1,0,3,1493,19425,24
728,98,0.99999994,-1,1177.0,-1,0,0,1177,1319,23,134,0.5991516,-1,894.5334,-1,0,0,1493,20547,23
729,99,0.99999994,-1,1177.0,-1,0,0,1177,1266,26,136,0.5999554,-1,895.7334,-1,0,4,1493,20316,26
730,107,1.0,-1,1178.0,-1,1,1,1178,1194,22,145,0.60031235,-1,896.8667,-1,1,7,1494,18873,22
731,108,1.0,-1,1178.0,-1,1,0,1178,1269,21,147,0.5996881,-1,897.1334,-1,1,3,1496,20307,21
732,111,1.0,-1,1178.0,-1,0,0,1178,1230,18,149,0.59951013,-1,897.4667,-1,0,1,1497,19444,18
733,100,1.0,-1,1179.0,-1,0,1,1179,1213,32,133,0.59946597,-1,898.0,-1,0,2,1498,19371,32
734,106,1.0,-1,1179.0,-1,1,0,1179,1218,24,141,0.59937745,-1,898.4668,-1,1,4,1499,19053,24
735,105,1.0,-1,1179.0,-1,0,0,1179,1262,26,143,0.5987565,-1,898.73346,-1,0,2,1501,20963,26
736,97,1.0,-1,1179.0,-1,0,0,1179,1307,21,134,0.59906733,-1,899.2001,-1,0,4,1501,20885,21
737,94,1.0,-1,1179.0,-1,0,0,1179,1267,28,132,0.5991562,-1,899.33344,-1,0,1,1501,20244,28
738,101,1.0,-1,1179.0,-1,0,0,1179,1288,19,134,0.5992006,-1,899.4001,-1,0,1,1501,20302,19
739,91,1.0,-1,1181.0,-1,0,2,1181,1296,31,132,0.5997336,-1,900.2001,-1,0,3,1501,19820,31
740,100,1.0,-1,1182.0,-1,1,1,1182,1230,28,141,0.5999112,-1,901.0667,-1,1,4,1502,19343,28
741,118,1.0,-1,1183.0,-1,1,1,1183,1184,16,158,0.60048825,-1,901.9334,-1,1,4,1502,18469,16
742,114,1.0,-1,1184.0,-1,0,1,1184,1160,24,143,0.600577,-1,902.0667,-1,0,1,1502,18432,24
743,96,1.0,-1,1184.0,-1,1,0,1184,1359,23,137,0.60079896,-1,902.4001,-1,1,2,1502,21465,23
744,101,1.0,-1,1184.0,-1,2,0,1184,1290,18,136,0.60079896,-1,902.4001,-1,2,0,1502,20751,18
745,99,1.0,-1,1186.0,-1,0,2,1186,1241,28,143,0.60088706,-1,903.1333,-1,0,4,1503,19713,28
746,93,1.0,-1,1187.0,-1,0,1,1187,1278,33,135,0.6009759,-1,903.2667,-1,0,1,1503,20153,33
747,102,1.0,-1,1187.0,-1,1,0,1187,1238,24,145,0.6012419,-1,903.6666,-1,1,2,1503,19421,24
748,102,1.0,-1,1188.0,-1,0,1,1188,1247,28,138,0.6018629,-1,904.6,-1,0,2,1503,19951,28
749,98,1.0,-1,1188.0,-1,1,0,1188,1292,27,137,0.60212904,-1,905.0,-1,1,3,1503,19812,27
750,98,1.0,-1,1189.0,-1,0,1,1189,1269,24,138,0.6021734,-1,905.06665,-1,0,1,1503,19949,24
751,90,1.0,-1,1190.0,-1,0,1,1190,1324,29,131,0.6025282,-1,905.6,-1,0,2,1503,20074,29
752,100,1.0,-1,1190.0,-1,0,0,1190,1212,28,134,0.60261697,-1,905.73334,-1,0,1,1503,18733,28
753,96,1.0,-1,1190.0,-1,0,0,1190,1315,23,139,0.6023035,-1,906.4668,-1,0,5,1505,20503,23
754,107,1.0,-1,1190.0,-1,1,0,1190,1239,21,151,0.60203636,-1,906.66675,-1,1,2,1506,19699,21
755,93,1.0,-1,1193.0,-1,0,3,1193,1267,27,132,0.60243315,-1,907.8667,-1,0,5,1507,19639,27
756,89,1.0,-1,1193.0,-1,0,0,1193,1410,21,142,0.6025216,-1,908.0,-1,0,2,1507,21632,21
757,88,1.0,-1,1193.0,-1,1,0,1193,1320,26,134,0.60261005,-1,908.1333,-1,1,1,1507,20588,26
758,94,1.0,-1,1195.0,-1,0,2,1195,1305,21,134,0.60265255,-1,908.80005,-1,0,4,1508,20575,21
759,111,1.0,-1,1196.0,-1,0,1,1196,1213,20,143,0.60331565,-1,909.80005,-1,0,2,1508,19633,20
760,104,1.0,-1,1196.0,-1,0,0,1196,1196,25,136,0.60304844,-1,910.00006,-1,0,2,1509,19378,25
761,105,1.0,-1,1197.0,-1,0,1,1197,1284,19,139,0.6036669,-1,910.93335,-1,0,2,1509,20571,19
762,99,1.0,-1,1198.0,-1,0,1,1198,1238,24,133,0.6042854,-1,911.8667,-1,0,2,1509,20129,24
763,87,1.0,-1,1199.0,-1,0,1,1199,1378,24,135,0.60441506,-1,912.66675,-1,0,4,1510,21089,24
764,100,1.0,-1,1199.0,-1,0,0,1199,1288,21,135,0.60485655,-1,913.3334,-1,0,2,1510,19893,21
765,98,1.0,-1,1199.0,-1,1,0,1199,1247,29,139,0.60525036,-1,914.5333,-1,1,6,1511,19997,29
766,91,1.0,-1,1199.0,-1,0,0,1199,1246,37,129,0.6049382,-1,914.6666,-1,0,1,1512,19257,37
767,96,1.0,-1,1201.0,-1,0,2,1201,1374,24,137,0.60475564,-1,915.60004,-1,0,4,1514,21323,24
768,104,1.0,-1,1203.0,-1,0,2,1203,1242,25,146,0.60466456,-1,916.0668,-1,0,4,1515,19776,25
769,95,1.0,-1,1203.0,-1,2,0,1203,1269,29,138,0.60475254,-1,916.2001,-1,2,1,1515,20315,29
770,104,1.0,-1,1203.0,-1,0,0,1203,1258,23,146,0.6047494,-1,916.80005,-1,0,2,1516,19396,23
771,92,1.0,-1,1204.0,-1,0,1,1204,1337,26,137,0.6045265,-1,917.0667,-1,0,1,1517,20481,26
772,97,1.0,-1,1206.0,-1,0,2,1206,1180,35,131,0.6044357,-1,917.5334,-1,0,2,1518,18721,35
773,103,1.0,-1,1207.0,-1,0,1,1207,1323,23,142,0.6046114,-1,917.80005,-1,0,2,1518,20542,23
774,82,1.0,-1,1208.0,-1,0,1,1208,1457,20,138,0.6044767,-1,918.2001,-1,0,5,1519,22293,20
775,95,1.0,-1,1208.0,-1,0,0,1208,1268,28,138,0.60460836,-1,918.4001,-1,0,2,1519,20158,28
776,87,1.0,-1,1209.0,-1,0,1,1209,1321,28,134,0.6048717,-1,918.8001,-1,0,2,1519,19957,28
777,109,1.0,-1,1209.0,-1,0,0,1209,1283,20,145,0.60491556,-1,918.86676,-1,0,1,1519,20575,20
778,97,1.0,-1,1209.0,-1,0,0,1209,1282,26,134,0.60491556,-1,918.86676,-1,0,0,1519,20034,26
779,100,1.0,-1,1209.0,-1,0,0,1209,1324,19,143,0.6050472,-1,919.0668,-1,0,1,1519,20406,19
780,105,1.0,-1,1209.0,-1,0,0,1209,1260,22,144,0.6050911,-1,919.1334,-1,0,1,1519,19751,22
781,95,1.0,-1,1211.0,-1,0,2,1211,1265,27,134,0.60531056,-1,919.46674,-1,0,1,1519,19802,27
782,93,1.0,-1,1211.0,-1,0,0,1211,1342,21,140,0.6057494,-1,920.13336,-1,0,4,1519,20555,21
783,93,1.0,-1,1211.0,-1,0,0,1211,1207,39,124,0.6058811,-1,920.3334,-1,0,2,1519,19524,39
784,100,1.0,-1,1212.0,-1,0,1,1212,1332,25,139,0.60578954,-1,920.80005,-1,0,2,1520,20621,25
785,95,1.0,-1,1214.0,-1,0,2,1214,1271,30,133,0.6064036,-1,921.7334,-1,0,2,1520,19961,30
786,95,1.0,-1,1215.0,-1,0,1,1215,1251,28,134,0.60653514,-1,921.93335,-1,0,2,1520,19399,28
787,86,1.0,-1,1216.0,-1,0,1,1216,1379,20,129,0.6064432,-1,922.4001,-1,0,2,1521,20899,20
788,96,1.0,-1,1216.0,-1,0,0,1216,1277,29,135,0.60666233,-1,922.73334,-1,0,2,1521,20385,29
789,97,1.0,-1,1217.0,-1,0,1,1217,1255,27,136,0.6063075,-1,922.80005,-1,0,1,1522,19748,27
790,82,1.0,-1,1217.0,-1,0,0,1217,1412,23,129,0.6063513,-1,922.8667,-1,0,1,1522,21746,23
791,101,1.0,-1,1218.0,-1,0,1,1218,1282,25,143,0.6060845,-1,923.0667,-1,0,1,1523,20107,25
792,105,1.0,-1,1219.0,-1,0,1,1219,1170,32,141,0.6060845,-1,923.0667,-1,0,0,1523,18658,32
793,91,1.0,-1,1219.0,-1,0,0,1219,1348,26,129,0.6063472,-1,923.46674,-1,0,3,1523,21317,26
794,92,1.0,-1,1219.0,-1,1,0,1219,1346,26,133,0.6063867,-1,924.13336,-1,1,3,1524,20694,26
795,105,1.0,-1,1220.0,-1,0,1,1220,1239,21,143,0.6064305,-1,924.2001,-1,0,1,1524,19461,21
796,97,1.0,-1,1220.0,-1,1,0,1220,1285,27,136,0.6067367,-1,924.66675,-1,1,1,1524,20485,27
797,101,1.0,-1,1220.0,-1,1,0,1220,1292,22,135,0.6058503,-1,925.13336,-1,1,3,1527,19910,22
798,88,1.0,-1,1220.0,-1,1,0,1220,1395,22,135,0.6058503,-1,925.13336,-1,1,0,1527,21745,22
799,93,1.0,-1,1221.0,-1,1,1,1221,1258,36,129,0.6061559,-1,925.60004,-1,1,3,1527,19225,36
800,96,1.0,0.48456186,1221.0,591.65,1,0,1221,1321,24,138,0.60641783,0.563556,926.0,860.55005,1,1,1527,20344,24
801,87,1.0,-1,1222.0,-1,0,1,1222,1364,30,128,0.6060646,-1,926.0667,-1,0,1,1528,21380,30
802,92,1.0,-1,1223.0,-1,0,1,1223,1302,28,133,0.60571176,-1,926.13336,-1,0,1,1529,19915,28
803,97,1.0,-1,1223.0,-1,0,0,1223,1271,30,135,0.605799,-1,926.2667,-1,0,2,1529,19569,30
804,105,1.0,-1,1223.0,-1,1,0,1223,1338,19,137,0.60557735,-1,926.5333,-1,1,3,1530,21519,19
805,97,1.0,-1,1224.0,-1,0,1,1224,1375,16,143,0.6054431,-1,926.9334,-1,0,3,1531,21431,16
806,99,1.0,-1,1225.0,-1,0,1,1225,1274,25,132,0.60548663,-1,927.00006,-1,0,1,1531,20382,25
807,111,1.0,-1,1225.0,-1,0,0,1225,1264,19,139,0.60548663,-1,927.00006,-1,0,0,1531,20127,19
808,89,1.0,-1,1225.0,-1,0,0,1225,1354,26,135,0.60548663,-1,927.00006,-1,0,0,1531,21115,26
809,98,1.0,-1,1225.0,-1,0,0,1225,1308,21,141,0.60587853,-1,927.60004,-1,0,3,1531,20365,21
810,89,1.0,-1,1226.0,-1,0,1,1226,1320,28,139,0.60565716,-1,927.86676,-1,0,2,1532,20439,28
811,96,1.0,-1,1227.0,-1,0,1,1227,1285,23,142,0.60538894,-1,928.6667,-1,0,5,1534,19683,23
812,94,0.99999994,-1,1228.0,-1,0,1,1228,1334,26,134,0.6061278,-1,929.80005,-1,0,2,1534,21039,26
813,94,0.99999994,-1,1228.0,-1,0,0,1228,1286,23,134,0.6065624,-1,930.46674,-1,0,2,1534,19886,23
814,101,0.99999994,-1,1228.0,-1,0,0,1228,1283,26,143,0.6066059,-1,930.53345,-1,0,1,1534,20250,26
815,97,0.99999994,-1,1228.0,-1,0,0,1228,1367,17,144,0.606997,-1,931.1334,-1,0,2,1534,21702,17
816,82,0.99999994,-1,1228.0,-1,0,0,1228,1314,37,126,0.60712737,-1,931.33344,-1,0,1,1534,20155,37
817,90,1.0,-1,1229.0,-1,0,1,1229,1371,24,139,0.6068187,-1,931.4667,-1,0,1,1535,20913,24
818,102,1.0,-1,1230.0,-1,2,1,1230,1255,27,136,0.60707474,-1,932.46674,-1,2,2,1536,19669,27
819,94,1.0,-1,1230.0,-1,1,0,1230,1321,24,142,0.6068966,-1,932.80005,-1,1,3,1537,20337,24
820,93,1.0,-1,1230.0,-1,0,0,1230,1328,25,130,0.6070701,-1,933.0667,-1,0,1,1537,20256,25
821,86,1.0,-1,1231.0,-1,0,1,1231,1350,25,138,0.6075423,-1,934.4,-1,0,4,1538,20828,25
822,96,1.0,-1,1232.0,-1,0,1,1232,1285,26,124,0.6075423,-1,934.4,-1,0,0,1538,19795,26
823,94,1.0,-1,1232.0,-1,0,0,1232,1317,20,132,0.6075423,-1,934.4,-1,0,0,1538,20674,20
824,89,0.99999994,-1,1233.0,-1,0,1,1233,1321,32,127,0.60767233,-1,934.6001,-1,0,1,1538,20501,32
825,107,0.99999994,-1,1233.0,-1,0,0,1233,1323,15,148,0.60767233,-1,934.6001,-1,0,0,1538,20241,15
826,93,0.99999994,-1,1233.0,-1,0,0,1233,1352,24,143,0.60732085,-1,934.66675,-1,0,1,1539,20049,24
827,98,1.0,-1,1234.0,-1,0,1,1234,1320,28,133,0.60705626,-1,934.8667,-1,0,1,1540,20774,28
828,97,1.0,-1,1234.0,-1,0,0,1234,1339,22,142,0.60718155,-1,935.66675,-1,0,2,1541,20967,22
829,101,1.0,-1,1234.0,-1,0,0,1234,1238,30,139,0.60718155,-1,935.66675,-1,0,0,1541,19367,30
830,119,1.0,-1,1234.0,-1,2,0,1234,1198,18,152,0.6073113,-1,935.86676,-1,2,1,1541,19417,18
831,98,1.0,-1,1234.0,-1,0,0,1234,1241,34,136,0.6073113,-1,935.86676,-1,0,0,1541,19493,34
832,110,1.0,-1,1235.0,-1,0,1,1235,1158,25,139,0.60739785,-1,936.0001,-1,0,1,1541,18738,25
833,102,1.0,-1,1235.0,-1,0,0,1235,1285,22,141,0.6077007,-1,936.4668,-1,0,2,1541,20170,22
834,98,1.0,-1,1236.0,-1,0,1,1236,1364,17,144,0.6077007,-1,936.4668,-1,0,0,1541,21157,17
835,93,1.0,-1,1237.0,-1,0,1,1237,1304,28,126,0.6082631,-1,937.3334,-1,0,4,1541,20268,28
836,88,1.0,-1,1238.0,-1,0,1,1238,1381,28,133,0.60839283,-1,937.5334,-1,0,1,1541,21204,28
837,101,1.0,-1,1238.0,-1,0,0,1238,1248,23,140,0.6084794,-1,937.66675,-1,0,2,1541,19848,23
838,92,1.0,-1,1238.0,-1,2,0,1238,1319,28,123,0.60852265,-1,937.7334,-1,2,1,1541,20462,28
839,96,1.0,-1,1240.0,-1,0,2,1240,1305,26,138,0.6080795,-1,938.2667,-1,0,6,1543,20426,26
840,101,1.0,-1,1240.0,-1,0,0,1240,1345,18,147,0.6081227,-1,938.3334,-1,0,1,1543,21168,18
841,92,1.0,-1,1242.0,-1,0,2,1242,1338,26,138,0.60842514,-1,938.80005,-1,0,1,1543,20708,26
842,104,1.0,-1,1242.0,-1,1,0,1242,1317,15,147,0.6084684,-1,938.86676,-1,1,1,1543,20617,15
843,94,1.0,-1,1242.0,-1,1,0,1242,1306,27,125,0.60851157,-1,938.9334,-1,1,1,1543,20686,27
844,97,1.0,-1,1242.0,-1,0,0,1242,1298,30,136,0.6082902,-1,939.2001,-1,0,3,1544,20512,30
845,92,1.0,-1,1242.0,-1,0,0,1242,1302,25,129,0.6082902,-1,939.2001,-1,0,0,1544,20188,25
846,98,1.0,-1,1242.0,-1,0,0,1242,1317,27,128,0.60867876,-1,939.80005,-1,0,2,1544,20824,27
847,87,1.0,-1,1242.0,-1,0,0,1242,1344,24,136,0.60841423,-1,940.00006,-1,0,2,1545,20738,24
848,95,1.0,-1,1243.0,-1,0,1,1243,1328,22,138,0.60845745,-1,940.0668,-1,0,1,1545,20523,22
849,103,1.0,-1,1245.0,-1,1,2,1245,1270,27,147,0.60827947,-1,940.4,-1,1,3,1546,19841,27
850,91,1.0,-1,1245.0,-1,0,0,1245,1370,25,136,0.6083658,-1,940.53345,-1,0,1,1546,21160,25
851,116,1.0,-1,1245.0,-1,0,0,1245,1234,18,154,0.60845196,-1,940.66675,-1,0,2,1546,19514,18
852,93,1.0,-1,1246.0,-1,0,1,1246,1234,30,126,0.60845196,-1,940.66675,-1,0,0,1546,19189,30
853,92,1.0,-1,1246.0,-1,1,0,1246,1297,36,131,0.60823107,-1,940.9334,-1,1,2,1547,20025,36
854,96,1.0,-1,1246.0,-1,0,0,1246,1310,22,143,0.60823107,-1,940.9334,-1,0,0,1547,19974,22
855,84,1.0,-1,1246.0,-1,1,0,1246,1411,23,130,0.6078811,-1,941.0,-1,1,0,1548,21381,23
856,87,1.0,-1,1246.0,-1,0,0,1246,1379,28,134,0.6081826,-1,941.4667,-1,0,3,1548,20894,28
857,98,1.0,-1,1247.0,-1,0,1,1247,1368,18,139,0.6083119,-1,941.66675,-1,0,2,1548,21319,18
858,85,1.0,-1,1247.0,-1,0,0,1247,1344,35,121,0.60796213,-1,941.73334,-1,0,1,1549,20581,35
859,105,1.0,-1,1248.0,-1,1,1,1248,1289,20,146,0.6082204,-1,942.1334,-1,1,3,1549,20119,20
860,95,1.0,-1,1248.0,-1,1,0,1248,1291,27,132,0.6080431,-1,942.46674,-1,1,1,1550,20152,27
861,86,1.0,-1,1248.0,-1,0,0,1248,1373,24,122,0.6083872,-1,943.00006,-1,0,3,1550,20920,24
862,86,1.0,-1,1249.0,-1,0,1,1249,1380,20,136,0.6089893,-1,943.9334,-1,0,3,1550,20939,20
863,92,1.0,-1,1250.0,-1,0,1,1250,1276,31,134,0.6090753,-1,944.0667,-1,0,2,1550,20041,31
864,83,1.0,-1,1250.0,-1,0,0,1250,1304,34,113,0.6093334,-1,944.46674,-1,0,3,1550,20349,34
865,90,1.0,-1,1251.0,-1,2,1,1251,1297,29,130,0.60946244,-1,944.66675,-1,2,2,1550,20803,29
866,100,1.0,-1,1254.0,-1,0,3,1254,1382,13,141,0.6098861,-1,945.93335,-1,0,2,1551,21603,13
867,101,1.0,-1,1254.0,-1,0,0,1254,1297,24,143,0.6100151,-1,946.1334,-1,0,3,1551,20424,24
868,99,1.0,-1,1254.0,-1,0,0,1254,1225,28,141,0.61010104,-1,946.2667,-1,0,2,1551,19498,28
869,95,1.0,-1,1255.0,-1,0,1,1255,1326,26,134,0.61061,-1,947.66675,-1,0,3,1552,20556,26
870,102,1.0,-1,1258.0,-1,0,3,1258,1329,21,138,0.6107388,-1,947.8667,-1,0,1,1552,20878,21
871,89,1.0,-1,1258.0,-1,0,0,1258,1320,28,126,0.6107388,-1,947.8667,-1,0,0,1552,20712,28
872,94,1.0,-1,1259.0,-1,0,1,1259,1296,29,140,0.6105173,-1,948.13336,-1,0,1,1553,19290,29
873,93,1.0,-1,1259.0,-1,1,0,1259,1296,29,130,0.6105603,-1,948.2001,-1,1,1,1553,20258,29
874,98,1.0,-1,1259.0,-1,0,0,1259,1305,26,131,0.6106461,-1,948.3334,-1,0,2,1553,20609,26
875,92,1.0,-1,1260.0,-1,0,1,1260,1290,30,134,0.61093956,-1,949.4,-1,0,3,1554,20342,30
876,103,1.0,-1,1261.0,-1,0,1,1261,1284,24,139,0.61063236,-1,949.5334,-1,0,2,1555,20548,24
877,100,1.0,-1,1261.0,-1,0,0,1261,1292,21,134,0.6108896,-1,949.93335,-1,0,2,1555,20316,21
878,95,1.0,-1,1262.0,-1,1,1,1262,1303,23,139,0.61101824,-1,950.1334,-1,1,2,1555,20398,23
879,98,1.0,-1,1262.0,-1,0,0,1262,1256,34,128,0.611447,-1,950.80005,-1,0,2,1555,19953,34
880,103,1.0,-1,1263.0,-1,1,0,1263,1220,26,134,0.6112682,-1,951.13336,-1,1,1,1556,19311,26
881,103,1.0,-1,1263.0,-1,0,0,1263,1299,24,143,0.61148244,-1,951.4667,-1,0,2,1556,19908,24
882,98,1.0,-1,1264.0,-1,0,1,1264,1264,27,133,0.6113038,-1,951.80005,-1,0,3,1557,20653,27
883,88,1.0,-1,1265.0,-1,0,1,1265,1328,30,128,0.6118529,-1,953.2667,-1,0,6,1558,19837,30
884,86,1.0,-1,1266.0,-1,0,1,1266,1406,20,136,0.6119384,-1,953.4,-1,0,1,1558,21091,20
885,88,1.0,-1,1266.0,-1,0,0,1266,1307,33,124,0.612024,-1,953.5334,-1,0,1,1558,20629,33
886,100,1.0,-1,1266.0,-1,0,0,1266,1351,22,135,0.6123663,-1,954.0667,-1,0,3,1558,21432,22
887,97,1.0,-1,1267.0,-1,1,1,1267,1326,22,136,0.6128798,-1,954.8667,-1,1,2,1558,20468,22
888,90,1.0,-1,1268.0,-1,0,1,1268,1386,24,132,0.61305094,-1,955.13336,-1,0,3,1558,21520,24
889,95,1.0,-1,1268.0,-1,0,0,1268,1294,27,133,0.6130938,-1,955.2001,-1,0,1,1558,20173,27
890,103,1.0,-1,1268.0,-1,0,0,1268,1322,23,139,0.6130938,-1,955.2001,-1,0,0,1558,21258,23
891,97,1.0,-1,1269.0,-1,0,1,1269,1331,18,149,0.6133419,-1,956.2001,-1,0,2,1559,20766,18
892,93,1.0,-1,1270.0,-1,0,1,1270,1355,26,133,0.6136753,-1,957.33344,-1,0,4,1560,20902,26
893,91,1.0,-1,1271.0,-1,0,1,1271,1325,29,135,0.6136238,-1,957.8667,-1,0,4,1561,21087,29
894,94,1.0,-1,1271.0,-1,0,0,1271,1318,23,129,0.61366653,-1,957.9334,-1,0,1,1561,20645,23
