generation,single-policy_found_failures,single-policy_mean_tcp_score,single-policy_mean_failure_rate,single-policy_qd_tcp_score,single-policy_qd_failure_rate,single-policy_added_to_archive,single-policy_replaced_elite,single-policy_num_valid_test_cases,single-policy_num_sim_steps,single-policy_not_confirmed_solvable,multi-policy_found_failures,multi-policy_mean_tcp_score,multi-policy_mean_failure_rate,multi-policy_qd_tcp_score,multi-policy_qd_failure_rate,multi-policy_added_to_archive,multi-policy_replaced_elite,multi-policy_num_valid_test_cases,multi-policy_num_sim_steps,multi-policy_not_confirmed_solvable
661,138,1.0,-1,2491.0,-1,0,0,2491,705,34,163,0.9302668,-1,2325.667,-1,0,0,2500,11540,34
662,129,1.0,-1,2491.0,-1,0,0,2491,714,46,152,0.9302933,-1,2325.7334,-1,0,1,2500,11445,46
663,143,1.0,-1,2491.0,-1,0,0,2491,731,29,170,0.9302933,-1,2325.7334,-1,0,0,2500,11701,29
664,147,1.0,-1,2491.0,-1,0,0,2491,649,31,164,0.9302933,-1,2325.7334,-1,0,0,2500,11622,31
665,137,1.0,-1,2491.0,-1,0,0,2491,663,41,157,0.9302933,-1,2325.7334,-1,0,0,2500,11391,41
666,136,1.0,-1,2491.0,-1,0,0,2491,794,34,164,0.9302933,-1,2325.7334,-1,0,0,2500,12411,34
667,134,1.0,-1,2491.0,-1,0,0,2491,697,38,159,0.9302933,-1,2325.7334,-1,0,0,2500,11469,38
668,133,1.0,-1,2491.0,-1,0,0,2491,757,34,164,0.9302933,-1,2325.7334,-1,0,0,2500,11824,34
669,137,1.0,-1,2491.0,-1,0,0,2491,666,37,162,0.9302933,-1,2325.7334,-1,0,0,2500,11167,37
670,132,1.0,-1,2491.0,-1,0,0,2491,783,32,163,0.9303467,-1,2325.867,-1,0,1,2500,12030,32
671,139,1.0,-1,2491.0,-1,0,0,2491,691,35,164,0.9303467,-1,2325.867,-1,0,0,2500,11308,35
672,131,1.0,-1,2491.0,-1,0,0,2491,790,36,159,0.93037343,-1,2325.9336,-1,0,1,2500,12064,36
673,127,1.0,-1,2491.0,-1,0,0,2491,770,40,156,0.93037343,-1,2325.9336,-1,0,0,2500,11974,40
674,152,1.0,-1,2491.0,-1,0,0,2491,674,27,172,0.9304001,-1,2326.0002,-1,0,1,2500,11425,27
675,141,1.0,-1,2491.0,-1,0,0,2491,709,32,167,0.9304001,-1,2326.0002,-1,0,0,2500,11477,32
676,132,1.0,-1,2491.0,-1,0,0,2491,751,39,156,0.9304001,-1,2326.0002,-1,0,0,2500,12108,39
677,127,1.0,-1,2491.0,-1,0,0,2491,719,44,154,0.9304001,-1,2326.0002,-1,0,0,2500,11076,44
678,145,1.0,-1,2491.0,-1,0,0,2491,715,28,170,0.9304267,-1,2326.067,-1,0,1,2500,12062,28
679,140,1.0,-1,2491.0,-1,0,0,2491,740,31,164,0.9304267,-1,2326.067,-1,0,0,2500,12144,31
680,139,1.0,-1,2491.0,-1,0,0,2491,743,29,168,0.9304267,-1,2326.067,-1,0,0,2500,12413,29
681,135,1.0,-1,2492.0,-1,0,1,2492,780,32,162,0.9305601,-1,2326.4004,-1,0,2,2500,12761,32
682,134,1.0,-1,2492.0,-1,0,0,2492,790,34,163,0.9305601,-1,2326.4004,-1,0,0,2500,12001,34
683,140,1.0,-1,2492.0,-1,0,0,2492,785,29,167,0.9305601,-1,2326.4004,-1,0,0,2500,12374,29
684,146,1.0,-1,2492.0,-1,0,0,2492,665,30,168,0.9305601,-1,2326.4004,-1,0,0,2500,11388,30
685,132,1.0,-1,2492.0,-1,0,0,2492,711,39,161,0.9305601,-1,2326.4004,-1,0,0,2500,11680,39
686,129,1.0,-1,2492.0,-1,0,0,2492,691,44,152,0.9305601,-1,2326.4004,-1,0,0,2500,11896,44
687,135,1.0,-1,2492.0,-1,0,0,2492,757,33,163,0.9305601,-1,2326.4004,-1,0,0,2500,12166,33
688,136,1.0,-1,2492.0,-1,0,0,2492,690,38,159,0.9305601,-1,2326.4004,-1,0,0,2500,11546,38
689,132,1.0,-1,2492.0,-1,0,0,2492,763,37,157,0.9305601,-1,2326.4004,-1,0,0,2500,12135,37
690,145,1.0,-1,2492.0,-1,0,0,2492,711,28,167,0.93061346,-1,2326.5337,-1,0,1,2500,12139,28
691,128,1.0,-1,2493.0,-1,0,1,2493,781,41,157,0.93061346,-1,2326.5337,-1,0,0,2500,12069,41
692,149,1.0,-1,2493.0,-1,0,0,2493,720,25,169,0.93061346,-1,2326.5337,-1,0,0,2500,12048,25
693,135,1.0,-1,2493.0,-1,0,0,2493,778,34,160,0.93061346,-1,2326.5337,-1,0,0,2500,12285,34
694,126,1.0,-1,2493.0,-1,0,0,2493,740,45,155,0.93061346,-1,2326.5337,-1,0,0,2500,11934,45
695,135,1.0,-1,2493.0,-1,0,0,2493,765,31,164,0.93061346,-1,2326.5337,-1,0,0,2500,12142,31
696,139,1.0,-1,2493.0,-1,0,0,2493,785,27,169,0.93066674,-1,2326.667,-1,0,1,2500,11932,27
697,139,1.0,-1,2493.0,-1,0,0,2493,690,33,166,0.93066674,-1,2326.667,-1,0,0,2500,11156,33
698,134,1.0,-1,2493.0,-1,0,0,2493,708,39,156,0.93066674,-1,2326.667,-1,0,0,2500,11761,39
699,133,1.0,-1,2493.0,-1,0,0,2493,697,40,156,0.93066674,-1,2326.667,-1,0,0,2500,11767,40
700,146,1.0,0.854292,2493.0,2129.75,0,0,2493,633,33,164,0.93069345,0.94562006,2326.7336,2364.05,0,1,2500,10932,33
701,143,1.0,-1,2493.0,-1,0,0,2493,727,32,164,0.93069345,-1,2326.7336,-1,0,0,2500,12105,32
702,132,1.0,-1,2493.0,-1,0,0,2493,841,30,166,0.93069345,-1,2326.7336,-1,0,0,2500,12638,30
703,126,1.0,-1,2493.0,-1,0,0,2493,900,26,171,0.93069345,-1,2326.7336,-1,0,0,2500,13379,26
704,142,1.0,-1,2493.0,-1,0,0,2493,699,32,166,0.93069345,-1,2326.7336,-1,0,0,2500,11471,32
705,122,1.0,-1,2493.0,-1,0,0,2493,750,47,147,0.93069345,-1,2326.7336,-1,0,0,2500,11949,47
706,125,1.0,-1,2493.0,-1,0,0,2493,750,41,154,0.93069345,-1,2326.7336,-1,0,0,2500,11852,41
707,132,1.0,-1,2493.0,-1,0,0,2493,818,30,165,0.9307201,-1,2326.8003,-1,0,1,2500,12545,30
708,139,1.0,-1,2493.0,-1,0,0,2493,687,39,158,0.9307201,-1,2326.8003,-1,0,0,2500,11918,39
709,131,1.0,-1,2493.0,-1,0,0,2493,815,32,166,0.9307201,-1,2326.8003,-1,0,0,2500,12841,32
710,135,1.0,-1,2493.0,-1,0,0,2493,685,41,156,0.9307201,-1,2326.8003,-1,0,0,2500,11313,41
711,137,1.0,-1,2493.0,-1,0,0,2493,705,38,160,0.9307201,-1,2326.8003,-1,0,0,2500,11551,38
712,144,1.0,-1,2493.0,-1,0,0,2493,761,23,173,0.9307201,-1,2326.8003,-1,0,0,2500,12313,23
713,142,1.0,-1,2493.0,-1,0,0,2493,728,31,165,0.9307201,-1,2326.8003,-1,0,0,2500,11778,31
714,140,1.0,-1,2493.0,-1,0,0,2493,743,31,165,0.9307201,-1,2326.8003,-1,0,0,2500,11978,31
715,132,1.0,-1,2493.0,-1,0,0,2493,706,40,158,0.9307201,-1,2326.8003,-1,0,0,2500,11538,40
716,137,1.0,-1,2493.0,-1,0,0,2493,724,36,158,0.9307201,-1,2326.8003,-1,0,0,2500,11679,36
717,139,1.0,-1,2493.0,-1,0,0,2493,728,33,165,0.9307201,-1,2326.8003,-1,0,0,2500,11566,33
718,138,1.0,-1,2493.0,-1,0,0,2493,698,34,162,0.9307201,-1,2326.8003,-1,0,0,2500,11593,34
719,134,1.0,-1,2493.0,-1,0,0,2493,804,32,166,0.9307201,-1,2326.8003,-1,0,0,2500,12825,32
720,132,1.0,-1,2493.0,-1,0,0,2493,746,41,157,0.9307201,-1,2326.8003,-1,0,0,2500,11750,41
721,148,1.0,-1,2493.0,-1,0,0,2493,665,28,168,0.9307201,-1,2326.8003,-1,0,0,2500,11391,28
722,135,1.0,-1,2493.0,-1,0,0,2493,721,39,156,0.9307201,-1,2326.8003,-1,0,0,2500,11521,39
723,133,1.0,-1,2494.0,-1,0,1,2494,747,35,164,0.93104,-1,2327.6,-1,0,1,2500,11995,35
724,141,1.0,-1,2494.0,-1,0,0,2494,750,32,164,0.93109334,-1,2327.7334,-1,0,1,2500,12357,32
725,138,1.0,-1,2494.0,-1,0,0,2494,734,33,165,0.9311201,-1,2327.8003,-1,0,1,2500,11333,33
726,123,1.0,-1,2494.0,-1,0,0,2494,812,38,157,0.9311201,-1,2327.8003,-1,0,0,2500,12441,38
727,129,1.0,-1,2494.0,-1,0,0,2494,735,40,153,0.93114674,-1,2327.867,-1,0,1,2500,12387,40
728,125,1.0,-1,2494.0,-1,0,0,2494,768,41,152,0.93114674,-1,2327.867,-1,0,0,2500,12134,41
729,131,1.0,-1,2494.0,-1,0,0,2494,675,42,152,0.9312534,-1,2328.1335,-1,0,1,2500,11755,42
730,130,1.0,-1,2494.0,-1,0,0,2494,705,45,152,0.9312534,-1,2328.1335,-1,0,0,2500,11191,45
731,137,1.0,-1,2494.0,-1,0,0,2494,726,30,169,0.9312534,-1,2328.1335,-1,0,0,2500,11908,30
732,128,1.0,-1,2494.0,-1,0,0,2494,797,36,162,0.9312534,-1,2328.1335,-1,0,0,2500,12250,36
733,135,1.0,-1,2494.0,-1,0,0,2494,672,39,159,0.9312534,-1,2328.1335,-1,0,0,2500,11214,39
734,134,1.0,-1,2494.0,-1,0,0,2494,790,30,163,0.9312534,-1,2328.1335,-1,0,0,2500,12250,30
735,135,1.0,-1,2494.0,-1,0,0,2494,695,37,161,0.9312534,-1,2328.1335,-1,0,0,2500,11238,37
736,137,1.0,-1,2494.0,-1,0,0,2494,752,29,167,0.9312801,-1,2328.2002,-1,0,1,2500,11583,29
737,143,1.0,-1,2494.0,-1,0,0,2494,772,26,172,0.9312801,-1,2328.2002,-1,0,0,2500,12581,26
738,131,1.0,-1,2494.0,-1,0,0,2494,727,42,155,0.9312801,-1,2328.2002,-1,0,0,2500,11727,42
739,128,1.0,-1,2494.0,-1,0,0,2494,725,45,153,0.9312801,-1,2328.2002,-1,0,0,2500,11492,45
740,137,1.0,-1,2494.0,-1,0,0,2494,750,33,164,0.9312801,-1,2328.2002,-1,0,0,2500,11918,33
741,141,1.0,-1,2494.0,-1,0,0,2494,699,33,166,0.9313067,-1,2328.2668,-1,0,1,2500,11911,33
742,125,1.0,-1,2494.0,-1,0,0,2494,784,39,158,0.9313067,-1,2328.2668,-1,0,0,2500,12028,39
743,135,1.0,-1,2494.0,-1,0,0,2494,778,33,162,0.9313067,-1,2328.2668,-1,0,0,2500,12255,33
744,136,1.0,-1,2494.0,-1,0,0,2494,715,33,161,0.9313067,-1,2328.2668,-1,0,0,2500,12290,33
745,140,1.0,-1,2494.0,-1,0,0,2494,851,23,172,0.9313067,-1,2328.2668,-1,0,0,2500,13199,23
746,143,1.0,-1,2494.0,-1,0,0,2494,709,27,168,0.9313067,-1,2328.2668,-1,0,0,2500,11753,27
747,138,1.0,-1,2494.0,-1,0,0,2494,786,28,169,0.9313067,-1,2328.2668,-1,0,0,2500,12469,28
748,130,1.0,-1,2494.0,-1,0,0,2494,775,37,162,0.93133336,-1,2328.3335,-1,0,1,2500,12269,37
749,139,1.0,-1,2494.0,-1,0,0,2494,709,32,164,0.93133336,-1,2328.3335,-1,0,0,2500,11907,32
750,135,1.0,-1,2494.0,-1,0,0,2494,782,36,159,0.93133336,-1,2328.3335,-1,0,0,2500,12467,36
751,131,1.0,-1,2494.0,-1,0,0,2494,730,40,157,0.93133336,-1,2328.3335,-1,0,0,2500,11782,40
752,131,1.0,-1,2494.0,-1,0,0,2494,729,42,156,0.93133336,-1,2328.3335,-1,0,0,2500,11762,42
753,141,1.0,-1,2494.0,-1,0,0,2494,740,26,171,0.93136,-1,2328.4001,-1,0,1,2500,11450,26
754,142,1.0,-1,2494.0,-1,0,0,2494,718,31,168,0.93136,-1,2328.4001,-1,0,0,2500,11500,31
755,124,1.0,-1,2494.0,-1,0,0,2494,801,37,157,0.93136,-1,2328.4001,-1,0,0,2500,12705,37
756,148,1.0,-1,2494.0,-1,0,0,2494,654,31,166,0.93136,-1,2328.4001,-1,0,0,2500,11450,31
757,133,1.0,-1,2494.0,-1,0,0,2494,744,41,158,0.93136,-1,2328.4001,-1,0,0,2500,11681,41
758,140,1.0,-1,2494.0,-1,0,0,2494,679,35,164,0.93136,-1,2328.4001,-1,0,0,2500,11312,35
759,131,1.0,-1,2494.0,-1,0,0,2494,714,40,156,0.93136,-1,2328.4001,-1,0,0,2500,11772,40
760,134,1.0,-1,2494.0,-1,0,0,2494,751,33,162,0.93136,-1,2328.4001,-1,0,0,2500,11881,33
761,127,1.0,-1,2494.0,-1,0,0,2494,760,39,154,0.93136,-1,2328.4001,-1,0,0,2500,12080,39
762,132,1.0,-1,2494.0,-1,0,0,2494,687,43,154,0.93136,-1,2328.4001,-1,0,0,2500,11855,43
763,118,1.0,-1,2494.0,-1,0,0,2494,751,49,147,0.93136,-1,2328.4001,-1,0,0,2500,11721,49
764,140,1.0,-1,2494.0,-1,0,0,2494,706,33,165,0.9313867,-1,2328.4668,-1,0,1,2500,11566,33
765,134,1.0,-1,2494.0,-1,0,0,2494,667,43,153,0.9313867,-1,2328.4668,-1,0,0,2500,11198,43
766,140,1.0,-1,2494.0,-1,0,0,2494,709,33,160,0.9313867,-1,2328.4668,-1,0,0,2500,12131,33
767,138,1.0,-1,2494.0,-1,0,0,2494,728,37,160,0.9313867,-1,2328.4668,-1,0,0,2500,11529,37
768,134,1.0,-1,2494.0,-1,0,0,2494,760,34,163,0.9313867,-1,2328.4668,-1,0,0,2500,12017,34
769,132,1.0,-1,2494.0,-1,0,0,2494,805,30,164,0.9313867,-1,2328.4668,-1,0,0,2500,12552,30
770,133,1.0,-1,2494.0,-1,0,0,2494,722,37,159,0.9313867,-1,2328.4668,-1,0,0,2500,11815,37
771,134,1.0,-1,2494.0,-1,0,0,2494,797,33,165,0.9313867,-1,2328.4668,-1,0,0,2500,12391,33
772,142,1.0,-1,2494.0,-1,0,0,2494,706,33,164,0.9313867,-1,2328.4668,-1,0,0,2500,11811,33
773,138,1.0,-1,2494.0,-1,0,0,2494,718,35,163,0.9313867,-1,2328.4668,-1,0,0,2500,11902,35
774,125,1.0,-1,2494.0,-1,0,0,2494,749,46,154,0.9313867,-1,2328.4668,-1,0,0,2500,11466,46
775,144,1.0,-1,2494.0,-1,0,0,2494,723,26,171,0.9313867,-1,2328.4668,-1,0,0,2500,11806,26
776,123,1.0,-1,2494.0,-1,0,0,2494,802,40,154,0.9313867,-1,2328.4668,-1,0,0,2500,12232,40
777,132,1.0,-1,2494.0,-1,0,0,2494,817,36,160,0.9313867,-1,2328.4668,-1,0,0,2500,12786,36
778,127,1.0,-1,2495.0,-1,0,1,2495,786,40,151,0.9317067,-1,2329.2668,-1,0,1,2500,12337,40
779,133,1.0,-1,2495.0,-1,0,0,2495,764,35,161,0.9317067,-1,2329.2668,-1,0,0,2500,12399,35
780,130,1.0,-1,2495.0,-1,0,0,2495,775,37,157,0.93173337,-1,2329.3335,-1,0,1,2500,12444,37
781,134,1.0,-1,2495.0,-1,0,0,2495,716,40,155,0.93173337,-1,2329.3335,-1,0,0,2500,12030,40
782,126,1.0,-1,2495.0,-1,0,0,2495,609,52,146,0.93173337,-1,2329.3335,-1,0,0,2500,10949,52
783,134,1.0,-1,2495.0,-1,0,0,2495,714,40,156,0.93173337,-1,2329.3335,-1,0,0,2500,11391,40
784,133,1.0,-1,2495.0,-1,0,0,2495,718,41,155,0.93173337,-1,2329.3335,-1,0,0,2500,11890,41
785,122,1.0,-1,2495.0,-1,0,0,2495,870,33,157,0.93173337,-1,2329.3335,-1,0,0,2500,13356,33
786,126,1.0,-1,2495.0,-1,0,0,2495,772,41,155,0.93184,-1,2329.6,-1,0,1,2500,12073,41
787,132,1.0,-1,2495.0,-1,0,0,2495,685,43,154,0.93184,-1,2329.6,-1,0,0,2500,11396,43
788,140,1.0,-1,2495.0,-1,0,0,2495,706,33,164,0.93184,-1,2329.6,-1,0,0,2500,11384,33
789,149,1.0,-1,2495.0,-1,0,0,2495,618,32,164,0.93184,-1,2329.6,-1,0,0,2500,11069,32
790,133,1.0,-1,2495.0,-1,0,0,2495,730,43,156,0.93184,-1,2329.6,-1,0,0,2500,11323,43
791,133,1.0,-1,2495.0,-1,0,0,2495,735,44,153,0.93184,-1,2329.6,-1,0,0,2500,11894,44
792,132,1.0,-1,2495.0,-1,0,0,2495,767,34,164,0.93184,-1,2329.6,-1,0,0,2500,12261,34
793,148,1.0,-1,2495.0,-1,0,0,2495,647,34,165,0.9319201,-1,2329.8003,-1,0,1,2500,11082,34
794,142,1.0,-1,2495.0,-1,0,0,2495,640,37,160,0.9319201,-1,2329.8003,-1,0,0,2500,11125,37
795,135,1.0,-1,2495.0,-1,0,0,2495,777,30,166,0.93194675,-1,2329.867,-1,0,1,2500,12598,30
796,127,1.0,-1,2495.0,-1,0,0,2495,828,35,159,0.93194675,-1,2329.867,-1,0,0,2500,12672,35
797,141,1.0,-1,2495.0,-1,0,0,2495,701,33,160,0.93194675,-1,2329.867,-1,0,0,2500,12409,33
798,137,1.0,-1,2495.0,-1,0,0,2495,755,26,169,0.93194675,-1,2329.867,-1,0,0,2500,12534,26
799,138,1.0,-1,2495.0,-1,0,0,2495,718,37,161,0.93194675,-1,2329.867,-1,0,0,2500,11960,37
800,133,1.0,0.8543888,2495.0,2131.7,0,0,2495,728,40,157,0.9319734,0.94706,2329.9336,2367.65,0,1,2500,12162,40
801,147,1.0,-1,2495.0,-1,0,0,2495,682,28,171,0.9319734,-1,2329.9336,-1,0,0,2500,11959,28
802,125,1.0,-1,2495.0,-1,0,0,2495,757,45,154,0.9319734,-1,2329.9336,-1,0,0,2500,12134,45
803,131,1.0,-1,2495.0,-1,0,0,2495,750,37,158,0.9319734,-1,2329.9336,-1,0,0,2500,12399,37
804,142,1.0,-1,2495.0,-1,0,0,2495,703,35,164,0.9319734,-1,2329.9336,-1,0,0,2500,11172,35
805,130,1.0,-1,2495.0,-1,0,0,2495,798,34,164,0.9319734,-1,2329.9336,-1,0,0,2500,12343,34
806,132,1.0,-1,2495.0,-1,0,0,2495,742,37,161,0.9319734,-1,2329.9336,-1,0,0,2500,11978,37
807,144,1.0,-1,2495.0,-1,0,0,2495,690,32,166,0.9319734,-1,2329.9336,-1,0,0,2500,11578,32
808,141,1.0,-1,2495.0,-1,0,0,2495,720,32,163,0.9319734,-1,2329.9336,-1,0,0,2500,11984,32
809,135,1.0,-1,2495.0,-1,0,0,2495,760,31,163,0.9319734,-1,2329.9336,-1,0,0,2500,12450,31
810,137,1.0,-1,2495.0,-1,0,0,2495,763,33,161,0.9319734,-1,2329.9336,-1,0,0,2500,12654,33
811,126,1.0,-1,2495.0,-1,0,0,2495,718,43,155,0.9320001,-1,2330.0002,-1,0,1,2500,11752,43
812,130,1.0,-1,2495.0,-1,0,0,2495,737,44,155,0.93202674,-1,2330.067,-1,0,1,2500,11470,44
813,133,1.0,-1,2495.0,-1,0,0,2495,747,36,163,0.93202674,-1,2330.067,-1,0,0,2500,11890,36
814,137,1.0,-1,2495.0,-1,0,0,2495,726,36,161,0.93202674,-1,2330.067,-1,0,0,2500,11841,36
815,133,1.0,-1,2495.0,-1,0,0,2495,761,35,157,0.93202674,-1,2330.067,-1,0,0,2500,12288,35
816,144,1.0,-1,2495.0,-1,0,0,2495,693,34,165,0.93202674,-1,2330.067,-1,0,0,2500,12051,34
817,134,1.0,-1,2495.0,-1,0,0,2495,745,37,161,0.93202674,-1,2330.067,-1,0,0,2500,12076,37
818,136,1.0,-1,2495.0,-1,0,0,2495,749,36,163,0.93202674,-1,2330.067,-1,0,0,2500,12095,36
819,137,1.0,-1,2495.0,-1,0,0,2495,680,41,156,0.93202674,-1,2330.067,-1,0,0,2500,11476,41
820,132,1.0,-1,2495.0,-1,0,0,2495,725,42,153,0.93202674,-1,2330.067,-1,0,0,2500,11868,42
821,127,1.0,-1,2496.0,-1,0,1,2496,679,49,144,0.9321334,-1,2330.3335,-1,0,1,2500,11328,49
822,124,1.0,-1,2496.0,-1,0,0,2496,757,40,157,0.93216,-1,2330.4001,-1,0,1,2500,12868,40
823,129,1.0,-1,2496.0,-1,0,0,2496,742,42,156,0.93216,-1,2330.4001,-1,0,0,2500,12245,42
824,136,1.0,-1,2496.0,-1,0,0,2496,773,34,165,0.93216,-1,2330.4001,-1,0,0,2500,11709,34
825,139,1.0,-1,2496.0,-1,0,0,2496,641,37,163,0.9321868,-1,2330.467,-1,0,1,2500,11050,37
826,122,1.0,-1,2496.0,-1,0,0,2496,797,40,153,0.9322134,-1,2330.5337,-1,0,1,2500,12790,40
827,137,1.0,-1,2496.0,-1,0,0,2496,723,38,160,0.9322134,-1,2330.5337,-1,0,0,2500,11958,38
828,142,1.0,-1,2496.0,-1,0,0,2496,692,33,162,0.9322134,-1,2330.5337,-1,0,0,2500,11594,33
829,130,1.0,-1,2496.0,-1,0,0,2496,783,39,156,0.9322401,-1,2330.6003,-1,0,1,2500,12354,39
830,136,1.0,-1,2496.0,-1,0,0,2496,702,37,160,0.9322401,-1,2330.6003,-1,0,0,2500,11741,37
831,149,1.0,-1,2496.0,-1,0,0,2496,722,23,172,0.9322401,-1,2330.6003,-1,0,0,2500,11902,23
832,129,1.0,-1,2496.0,-1,0,0,2496,748,42,155,0.9322401,-1,2330.6003,-1,0,0,2500,11992,42
833,131,1.0,-1,2496.0,-1,0,0,2496,758,40,156,0.9322401,-1,2330.6003,-1,0,0,2500,11887,40
834,118,1.0,-1,2496.0,-1,0,0,2496,784,47,149,0.9322401,-1,2330.6003,-1,0,0,2500,12446,47
835,134,1.0,-1,2496.0,-1,0,0,2496,732,39,159,0.9322401,-1,2330.6003,-1,0,0,2500,11966,39
836,137,1.0,-1,2496.0,-1,0,0,2496,734,33,163,0.9322401,-1,2330.6003,-1,0,0,2500,11666,33
837,127,1.0,-1,2496.0,-1,0,0,2496,766,40,154,0.9322401,-1,2330.6003,-1,0,0,2500,11991,40
838,135,1.0,-1,2496.0,-1,0,0,2496,846,26,170,0.9322401,-1,2330.6003,-1,0,0,2500,13495,26
839,126,1.0,-1,2496.0,-1,0,0,2496,772,41,153,0.9322401,-1,2330.6003,-1,0,0,2500,12397,41
840,145,1.0,-1,2496.0,-1,0,0,2496,724,28,165,0.9322401,-1,2330.6003,-1,0,0,2500,12400,28
841,134,1.0,-1,2496.0,-1,0,0,2496,663,43,155,0.9322401,-1,2330.6003,-1,0,0,2500,10834,43
842,122,1.0,-1,2496.0,-1,0,0,2496,789,45,151,0.9322401,-1,2330.6003,-1,0,0,2500,12537,45
843,143,1.0,-1,2496.0,-1,0,0,2496,673,36,162,0.9322401,-1,2330.6003,-1,0,0,2500,11090,36
844,132,1.0,-1,2496.0,-1,0,0,2496,703,41,158,0.9322401,-1,2330.6003,-1,0,0,2500,11484,41
845,142,1.0,-1,2496.0,-1,0,0,2496,716,32,166,0.9322401,-1,2330.6003,-1,0,0,2500,11626,32
846,131,1.0,-1,2496.0,-1,0,0,2496,753,35,163,0.9322401,-1,2330.6003,-1,0,0,2500,11676,35
847,137,1.0,-1,2496.0,-1,0,0,2496,628,47,152,0.9322401,-1,2330.6003,-1,0,0,2500,10847,47
848,145,1.0,-1,2496.0,-1,0,0,2496,704,26,170,0.9322401,-1,2330.6003,-1,0,0,2500,12073,26
849,139,1.0,-1,2496.0,-1,0,0,2496,721,31,166,0.9322668,-1,2330.667,-1,0,1,2500,12268,31
850,140,1.0,-1,2496.0,-1,0,0,2496,719,33,164,0.9322668,-1,2330.667,-1,0,0,2500,11513,33
851,156,1.0,-1,2496.0,-1,0,0,2496,716,22,175,0.9322668,-1,2330.667,-1,0,0,2500,12551,22
852,131,1.0,-1,2496.0,-1,0,0,2496,756,33,164,0.9322668,-1,2330.667,-1,0,0,2500,11835,33
853,137,1.0,-1,2496.0,-1,0,0,2496,718,35,160,0.9322668,-1,2330.667,-1,0,0,2500,11664,35
854,129,1.0,-1,2496.0,-1,0,0,2496,838,29,167,0.9322668,-1,2330.667,-1,0,0,2500,12693,29
855,116,1.0,-1,2496.0,-1,0,0,2496,825,42,152,0.9322668,-1,2330.667,-1,0,0,2500,12640,42
856,132,1.0,-1,2496.0,-1,0,0,2496,730,36,162,0.9322668,-1,2330.667,-1,0,0,2500,11546,36
857,127,1.0,-1,2496.0,-1,0,0,2496,743,41,155,0.9322668,-1,2330.667,-1,0,0,2500,12546,41
858,124,1.0,-1,2496.0,-1,0,0,2496,812,37,162,0.9323201,-1,2330.8003,-1,0,2,2500,11936,37
859,130,1.0,-1,2496.0,-1,0,0,2496,716,41,154,0.9323734,-1,2330.9336,-1,0,1,2500,11995,41
860,132,1.0,-1,2496.0,-1,0,0,2496,747,36,161,0.9323734,-1,2330.9336,-1,0,0,2500,12177,36
861,124,1.0,-1,2496.0,-1,0,0,2496,729,47,149,0.9323734,-1,2330.9336,-1,0,0,2500,11766,47
862,133,1.0,-1,2496.0,-1,0,0,2496,780,35,156,0.9323734,-1,2330.9336,-1,0,0,2500,12115,35
863,131,1.0,-1,2496.0,-1,0,0,2496,803,32,164,0.9323734,-1,2330.9336,-1,0,0,2500,12328,32
864,132,1.0,-1,2496.0,-1,0,0,2496,673,44,151,0.9323734,-1,2330.9336,-1,0,0,2500,11361,44
865,141,1.0,-1,2496.0,-1,0,0,2496,731,33,165,0.93240005,-1,2331.0002,-1,0,1,2500,12016,33
866,139,1.0,-1,2496.0,-1,0,0,2496,701,36,161,0.93242675,-1,2331.067,-1,0,1,2500,11481,36
867,148,1.0,-1,2496.0,-1,0,0,2496,701,30,169,0.93242675,-1,2331.067,-1,0,0,2500,11577,30
868,147,1.0,-1,2496.0,-1,0,0,2496,737,22,174,0.93242675,-1,2331.067,-1,0,0,2500,12025,22
869,135,1.0,-1,2496.0,-1,0,0,2496,737,33,165,0.93242675,-1,2331.067,-1,0,0,2500,11621,33
870,138,1.0,-1,2496.0,-1,0,0,2496,667,40,160,0.93242675,-1,2331.067,-1,0,0,2500,11127,40
871,127,1.0,-1,2496.0,-1,0,0,2496,695,48,151,0.93242675,-1,2331.067,-1,0,0,2500,11540,48
872,137,1.0,-1,2496.0,-1,0,0,2496,726,34,162,0.9324534,-1,2331.1335,-1,0,1,2500,11822,34
873,128,1.0,-1,2496.0,-1,0,0,2496,738,43,150,0.9324534,-1,2331.1335,-1,0,0,2500,12309,43
874,147,1.0,-1,2496.0,-1,0,0,2496,740,28,169,0.9324534,-1,2331.1335,-1,0,0,2500,12087,28
875,134,1.0,-1,2496.0,-1,0,0,2496,693,41,157,0.9324534,-1,2331.1335,-1,0,0,2500,11269,41
876,139,1.0,-1,2496.0,-1,0,0,2496,679,36,160,0.9324534,-1,2331.1335,-1,0,0,2500,11731,36
877,132,1.0,-1,2496.0,-1,0,0,2496,775,39,158,0.9324534,-1,2331.1335,-1,0,0,2500,12597,39
878,149,1.0,-1,2496.0,-1,0,0,2496,716,27,173,0.9324534,-1,2331.1335,-1,0,0,2500,11643,27
879,138,1.0,-1,2496.0,-1,0,0,2496,719,31,165,0.9324534,-1,2331.1335,-1,0,0,2500,11858,31
880,137,1.0,-1,2496.0,-1,0,0,2496,724,33,165,0.93248004,-1,2331.2002,-1,0,1,2500,12008,33
881,143,1.0,-1,2496.0,-1,0,0,2496,719,30,165,0.93248004,-1,2331.2002,-1,0,0,2500,12382,30
882,140,1.0,-1,2496.0,-1,0,0,2496,665,39,160,0.93248004,-1,2331.2002,-1,0,0,2500,10763,39
