generation,single-policy_found_failures,single-policy_mean_tcp_score,single-policy_mean_failure_rate,single-policy_qd_tcp_score,single-policy_qd_failure_rate,single-policy_added_to_archive,single-policy_replaced_elite,single-policy_num_valid_test_cases,single-policy_num_sim_steps,single-policy_not_confirmed_solvable,multi-policy_found_failures,multi-policy_mean_tcp_score,multi-policy_mean_failure_rate,multi-policy_qd_tcp_score,multi-policy_qd_failure_rate,multi-policy_added_to_archive,multi-policy_replaced_elite,multi-policy_num_valid_test_cases,multi-policy_num_sim_steps,multi-policy_not_confirmed_solvable
1,0,nan,-1,0.0,-1,21,0,0,2200,0,0,nan,-1,0.0,-1,21,0,0,33000,0
2,0,nan,-1,0.0,-1,10,0,0,2200,0,0,nan,-1,0.0,-1,10,0,0,33000,0
3,0,nan,-1,0.0,-1,5,0,0,2200,0,0,nan,-1,0.0,-1,5,0,0,33000,0
4,0,nan,-1,0.0,-1,5,0,0,2200,0,1,0.73333335,-1,0.73333335,-1,5,0,1,32908,0
5,0,nan,-1,0.0,-1,2,0,0,2200,0,1,0.73333335,-1,0.73333335,-1,2,0,1,32908,0
6,1,1.0,-1,1.0,-1,3,0,1,2193,0,2,0.5777778,-1,1.7333333,-1,3,1,3,32875,0
7,1,1.0,-1,1.0,-1,1,0,1,2193,0,2,0.5777778,-1,1.7333333,-1,1,0,3,32875,0
8,2,1.0,-1,2.0,-1,0,1,2,2188,0,3,0.4666667,-1,1.8666668,-1,0,1,4,32865,0
9,4,1.0,-1,4.0,-1,3,2,4,2158,1,5,0.5666667,-1,3.4,-1,3,2,6,32486,1
10,3,1.0,-1,5.0,-1,0,1,5,2158,2,7,0.42,-1,4.2,-1,0,4,10,32506,2
11,2,1.0,-1,6.0,-1,0,1,6,2173,1,5,0.40555558,-1,4.866667,-1,0,2,12,32685,1
12,0,1.0,-1,6.0,-1,1,0,6,2182,2,3,0.37948725,-1,4.933334,-1,1,1,13,32700,2
13,1,1.0,-1,7.0,-1,2,1,7,2173,2,6,0.40784314,-1,6.9333334,-1,2,4,17,32534,2
14,1,1.0,-1,7.0,-1,0,0,7,2172,2,6,0.37192982,-1,7.0666666,-1,0,2,19,32559,2
15,2,1.0,-1,8.0,-1,1,1,8,2162,3,7,0.3507247,-1,8.066668,-1,1,5,23,32387,3
16,3,1.0,-1,9.0,-1,0,1,9,2170,2,9,0.34102565,-1,8.866667,-1,0,4,26,32505,2
17,2,1.0,-1,11.0,-1,2,1,11,2169,2,10,0.33333337,-1,10.000001,-1,2,5,30,32525,2
18,1,1.0,-1,12.0,-1,2,1,12,2163,4,9,0.35268822,-1,10.933335,-1,2,2,31,32309,4
19,4,1.0,-1,14.0,-1,2,1,14,2134,4,17,0.34774777,-1,12.866668,-1,2,7,37,31964,4
20,5,1.0,-1,15.0,-1,3,1,15,2142,3,16,0.3649123,-1,13.866668,-1,3,4,38,32133,3
21,2,1.0,-1,16.0,-1,5,0,16,2153,3,16,0.38290602,-1,14.933334,-1,5,1,39,32226,3
22,3,1.0,-1,19.0,-1,4,2,19,2154,3,20,0.37727275,-1,16.6,-1,4,3,44,32310,3
23,5,1.0,-1,21.0,-1,11,2,21,2147,2,27,0.3660131,-1,18.666668,-1,11,6,51,32240,2
24,7,1.0,-1,26.0,-1,9,4,26,2132,2,32,0.3976191,-1,22.266668,-1,9,9,56,32034,2
25,6,1.0,-1,27.0,-1,14,0,27,2121,4,36,0.3935484,-1,24.400002,-1,14,3,62,31705,4
26,85,1.0,-1,43.0,-1,32,4,43,1360,13,159,0.48449618,-1,41.66667,-1,32,16,86,20473,13
27,101,1.0,-1,70.0,-1,52,3,70,1238,9,173,0.51212126,-1,67.600006,-1,52,8,132,20057,9
28,141,1.0,-1,111.0,-1,63,1,111,890,7,180,0.5522282,-1,103.26667,-1,63,10,187,17912,7
29,120,1.0,-1,151.0,-1,74,4,151,1026,13,172,0.5719729,-1,140.13336,-1,74,9,245,17874,13
30,132,1.0,-1,179.0,-1,47,1,179,917,8,178,0.57677126,-1,165.53336,-1,47,15,287,17633,8
31,126,1.0,-1,212.0,-1,56,6,212,978,10,175,0.5861524,-1,197.53336,-1,56,21,337,17819,10
32,134,1.0,-1,258.0,-1,62,7,258,920,11,177,0.60203046,-1,237.20001,-1,62,15,394,16899,11
33,134,1.0,-1,290.0,-1,59,6,290,883,11,178,0.60767496,-1,269.2,-1,59,20,443,16413,11
34,139,1.0,-1,311.0,-1,38,3,311,816,15,177,0.61113465,-1,289.06668,-1,38,25,473,15604,15
35,132,1.0,-1,345.0,-1,51,9,345,836,17,169,0.61869764,-1,319.86667,-1,51,20,517,16272,17
36,136,1.0,-1,379.0,-1,50,9,379,889,11,179,0.620649,-1,350.6667,-1,50,28,565,16549,11
37,133,1.0,-1,409.0,-1,51,9,409,857,17,176,0.6225123,-1,381.60004,-1,51,25,613,15630,17
38,139,1.0,-1,446.0,-1,41,9,446,878,10,176,0.6323635,-1,412.93335,-1,41,22,653,16033,10
39,132,1.0,-1,478.0,-1,51,7,478,884,16,173,0.63724935,-1,444.80005,-1,51,22,698,15799,16
40,132,1.0,-1,505.0,-1,47,4,505,943,10,180,0.6370671,-1,472.0667,-1,47,23,741,16692,10
41,133,1.0,-1,526.0,-1,30,8,526,897,13,176,0.6440959,-1,492.73337,-1,30,26,765,15860,13
42,145,1.0,-1,551.0,-1,31,5,551,780,12,182,0.6496864,-1,517.80005,-1,31,29,797,14510,12
43,140,1.0,-1,574.0,-1,33,7,574,871,12,184,0.65318805,-1,539.5333,-1,33,23,826,15986,12
44,128,1.0,-1,601.0,-1,28,14,601,982,9,175,0.65922457,-1,561.0001,-1,28,35,851,16424,9
45,125,1.0,-1,622.0,-1,36,4,622,950,15,177,0.657672,-1,580.0667,-1,36,19,882,16288,15
46,124,1.0,-1,644.0,-1,36,8,644,987,14,176,0.6576123,-1,600.4,-1,36,23,913,16898,14
47,123,0.99999994,-1,664.0,-1,26,8,664,999,13,177,0.65896904,-1,622.0668,-1,26,26,944,16177,13
48,137,1.0,-1,696.0,-1,35,10,696,872,13,175,0.66769344,-1,650.3334,-1,35,25,974,15727,13
49,131,1.0,-1,721.0,-1,33,8,721,881,17,172,0.66806245,-1,670.06665,-1,33,15,1003,15779,17
50,129,1.0,-1,749.0,-1,40,9,749,999,10,179,0.66814244,-1,694.2,-1,40,17,1039,16848,10
51,124,1.0,-1,762.0,-1,35,2,762,1000,15,169,0.6666667,-1,711.3334,-1,35,15,1067,16512,15
52,145,1.0,-1,784.0,-1,28,11,784,867,8,188,0.67008555,-1,731.7334,-1,28,36,1092,16005,8
53,138,1.0,-1,810.0,-1,33,4,810,960,7,182,0.6709965,-1,754.2001,-1,33,16,1124,16400,7
54,122,1.0,-1,831.0,-1,30,6,831,969,18,174,0.6733738,-1,776.4,-1,30,25,1153,16303,18
55,131,1.0,-1,847.0,-1,18,9,847,941,8,179,0.6751701,-1,794.00006,-1,18,31,1176,15699,8
56,144,1.0,-1,869.0,-1,20,11,869,885,7,185,0.6776851,-1,811.86676,-1,20,25,1198,15972,7
57,132,1.0,-1,892.0,-1,20,12,892,940,14,178,0.679607,-1,829.8001,-1,20,29,1221,16270,14
58,114,1.0,-1,907.0,-1,22,6,907,1032,20,171,0.68210924,-1,845.13336,-1,22,23,1239,16307,20
59,123,1.0,-1,925.0,-1,24,9,925,947,21,167,0.6860011,-1,865.7334,-1,24,27,1262,15469,21
60,133,1.0,-1,946.0,-1,21,11,946,962,12,177,0.69207585,-1,887.93335,-1,21,30,1283,16239,12
61,123,1.0,-1,962.0,-1,18,8,962,930,25,168,0.6953776,-1,902.6001,-1,18,27,1298,15247,25
62,129,1.0,-1,982.0,-1,22,9,982,1002,9,179,0.69760656,-1,922.9335,-1,22,28,1323,16467,9
63,132,1.0,-1,999.0,-1,14,9,999,939,14,177,0.701122,-1,937.4001,-1,14,27,1337,16450,14
64,137,1.0,-1,1020.0,-1,20,11,1020,880,16,180,0.7030615,-1,956.86676,-1,20,27,1361,15461,16
65,130,1.0,-1,1033.0,-1,18,2,1033,963,15,173,0.7052734,-1,971.8667,-1,18,26,1378,15936,15
66,127,1.0,-1,1049.0,-1,14,7,1049,961,11,179,0.70544416,-1,984.80005,-1,14,27,1396,16882,11
67,126,1.0,-1,1061.0,-1,10,9,1061,982,13,178,0.7072444,-1,995.8001,-1,10,26,1408,16575,13
68,123,1.0,-1,1077.0,-1,18,8,1077,960,18,175,0.7099416,-1,1011.6668,-1,18,26,1425,15511,18
69,127,1.0,-1,1089.0,-1,19,6,1089,952,16,174,0.7113579,-1,1025.0668,-1,19,25,1441,15530,16
70,126,1.0,-1,1108.0,-1,17,11,1108,969,14,171,0.7146191,-1,1041.2001,-1,17,27,1457,16237,14
71,124,1.0,-1,1124.0,-1,16,8,1124,940,18,172,0.71598744,-1,1053.9335,-1,16,21,1472,15249,18
72,129,1.0,-1,1144.0,-1,32,6,1144,927,16,178,0.71564454,-1,1073.4668,-1,32,22,1500,15980,16
73,123,1.0,-1,1161.0,-1,22,9,1161,982,16,176,0.71802634,-1,1091.4,-1,22,30,1520,15683,16
74,126,1.0,-1,1180.0,-1,18,9,1180,951,16,178,0.7214921,-1,1108.9333,-1,18,23,1537,15201,16
75,124,1.0,-1,1189.0,-1,12,4,1189,948,17,173,0.72341067,-1,1122.7334,-1,12,24,1552,15518,17
76,124,1.0,-1,1209.0,-1,18,14,1209,1001,14,181,0.7257277,-1,1138.6667,-1,18,28,1569,15652,14
77,125,1.0,-1,1226.0,-1,15,8,1226,1000,16,175,0.7272421,-1,1154.1333,-1,15,21,1587,15693,16
78,131,1.0,-1,1236.0,-1,9,8,1236,987,12,177,0.7276107,-1,1161.2667,-1,9,21,1596,16292,12
79,129,1.0,-1,1250.0,-1,14,9,1250,974,14,180,0.7310973,-1,1177.0667,-1,14,26,1610,15750,14
80,131,1.0,-1,1260.0,-1,11,6,1260,898,18,175,0.73431915,-1,1191.8,-1,11,31,1623,15386,18
81,132,1.0,-1,1275.0,-1,15,7,1275,934,12,184,0.73447305,-1,1203.0668,-1,15,22,1638,15663,12
82,120,1.0,-1,1285.0,-1,10,7,1285,1021,15,179,0.73616517,-1,1213.2002,-1,10,28,1648,16077,15
83,123,1.0,-1,1298.0,-1,17,4,1298,1042,12,181,0.7360578,-1,1224.8002,-1,17,21,1664,16365,12
84,117,1.0,-1,1314.0,-1,10,12,1314,1062,16,173,0.73817754,-1,1239.4001,-1,10,33,1679,16606,16
85,126,1.0,-1,1323.0,-1,11,7,1323,943,14,180,0.7379772,-1,1250.1334,-1,11,24,1694,15780,14
86,122,1.0,-1,1333.0,-1,9,6,1333,997,21,176,0.74022716,-1,1259.8667,-1,9,19,1702,15531,21
87,124,1.0,-1,1344.0,-1,21,3,1344,1031,10,180,0.74174917,-1,1275.0668,-1,21,19,1719,16606,10
88,141,1.0,-1,1353.0,-1,10,6,1353,868,10,184,0.74320424,-1,1285.0001,-1,10,24,1729,14559,10
89,142,1.0,-1,1365.0,-1,5,10,1365,858,11,182,0.7464286,-1,1295.8,-1,5,25,1736,15585,11
90,122,1.0,-1,1377.0,-1,10,5,1377,1068,12,177,0.7487973,-1,1307.4,-1,10,24,1746,16184,12
91,129,1.0,-1,1391.0,-1,11,10,1391,978,12,182,0.7504731,-1,1322.3335,-1,11,28,1762,16163,12
92,136,1.0,-1,1399.0,-1,6,5,1399,945,10,183,0.75162154,-1,1328.8668,-1,6,19,1768,15957,10
93,135,0.99999994,-1,1413.0,-1,13,7,1413,896,18,176,0.7538607,-1,1344.1335,-1,13,20,1783,14637,18
94,131,1.0,-1,1422.0,-1,12,4,1422,891,18,179,0.754032,-1,1352.7334,-1,12,18,1794,14760,18
95,130,1.0,-1,1432.0,-1,6,7,1432,931,16,174,0.75632185,-1,1359.8667,-1,6,23,1798,15198,16
96,132,0.99999994,-1,1441.0,-1,7,5,1441,926,17,180,0.75868446,-1,1368.6667,-1,7,23,1804,14983,17
97,134,1.0,-1,1447.0,-1,4,6,1447,896,14,181,0.76085603,-1,1374.8668,-1,4,24,1807,15120,14
98,120,1.0,-1,1456.0,-1,8,6,1456,998,22,168,0.7620678,-1,1380.8668,-1,8,15,1812,15579,22
99,146,1.0,-1,1470.0,-1,8,10,1470,824,13,183,0.7645789,-1,1391.5334,-1,8,21,1820,14561,13
100,124,1.0,0.6997292,1477.0,1033.5,7,4,1477,929,20,176,0.7664109,0.72080594,1397.9335,1314.75,7,16,1824,14456,20
101,140,0.99999994,-1,1485.0,-1,10,4,1485,845,12,180,0.76632196,-1,1407.7335,-1,10,16,1837,14839,12
102,137,0.99999994,-1,1491.0,-1,5,4,1491,908,14,181,0.7670827,-1,1413.7334,-1,5,16,1843,15161,14
103,139,1.0,-1,1501.0,-1,9,7,1501,828,19,176,0.7674587,-1,1421.3335,-1,9,15,1852,14181,19
104,136,1.0,-1,1510.0,-1,6,7,1510,887,15,180,0.76915646,-1,1431.4001,-1,6,23,1861,14282,15
105,137,1.0,-1,1518.0,-1,6,5,1518,860,15,176,0.77012855,-1,1438.6001,-1,6,19,1868,14744,15
106,144,1.0,-1,1526.0,-1,2,7,1526,806,12,183,0.7727921,-1,1446.6667,-1,2,21,1872,14416,12
107,140,1.0,-1,1538.0,-1,8,10,1538,883,13,180,0.7740839,-1,1457.6001,-1,8,26,1883,14757,13
108,137,1.0,-1,1549.0,-1,7,7,1549,842,20,174,0.7758731,-1,1466.4001,-1,7,21,1890,14231,20
109,143,1.0,-1,1561.0,-1,7,10,1561,899,8,180,0.7767475,-1,1474.2668,-1,7,23,1898,15572,8
110,132,0.99999994,-1,1571.0,-1,6,8,1571,974,13,180,0.7776379,-1,1481.4001,-1,6,20,1905,15500,13
111,137,1.0,-1,1578.0,-1,12,4,1578,819,19,175,0.7777313,-1,1487.8,-1,12,13,1913,14292,19
112,127,1.0,-1,1586.0,-1,8,5,1586,861,20,171,0.7778357,-1,1495.0002,-1,8,11,1922,14248,20
113,124,1.0,-1,1590.0,-1,3,2,1590,954,18,173,0.7774322,-1,1499.6667,-1,3,15,1929,15281,18
114,138,1.0,-1,1596.0,-1,9,1,1596,872,14,178,0.77850133,-1,1506.4001,-1,9,14,1935,14274,14
115,144,1.0,-1,1604.0,-1,6,4,1604,822,15,183,0.7791968,-1,1513.2001,-1,6,18,1942,14011,15
116,139,1.0,-1,1611.0,-1,4,4,1611,886,15,176,0.7798665,-1,1518.4001,-1,4,16,1947,15526,15
117,133,1.0,-1,1615.0,-1,9,3,1615,918,18,172,0.7801571,-1,1522.8667,-1,9,22,1952,14728,18
118,125,1.0,-1,1620.0,-1,7,3,1620,958,16,178,0.78070456,-1,1529.4001,-1,7,12,1959,14738,16
119,128,1.0,-1,1625.0,-1,2,3,1625,840,24,170,0.7827387,-1,1535.7334,-1,2,18,1962,14016,24
120,120,1.0,-1,1629.0,-1,4,4,1629,980,20,174,0.7844694,-1,1542.2668,-1,4,23,1966,14621,20
121,134,1.0,-1,1634.0,-1,5,3,1634,899,16,180,0.78376377,-1,1547.9335,-1,5,14,1975,15162,16
122,127,1.0,-1,1644.0,-1,8,6,1644,895,20,172,0.7845611,-1,1555.0001,-1,8,13,1982,14787,20
123,129,0.99999994,-1,1651.0,-1,6,4,1651,858,21,174,0.7851443,-1,1560.867,-1,6,12,1988,14413,21
124,136,1.0,-1,1662.0,-1,5,9,1662,884,17,173,0.7864396,-1,1569.7334,-1,5,19,1996,14439,17
125,131,0.99999994,-1,1666.0,-1,1,4,1666,920,14,177,0.78848857,-1,1575.4001,-1,1,23,1998,14885,14
126,130,0.99999994,-1,1674.0,-1,4,7,1674,906,17,173,0.7899485,-1,1582.2668,-1,4,17,2003,14771,17
127,134,1.0,-1,1685.0,-1,7,7,1685,864,18,179,0.7921394,-1,1592.2002,-1,7,16,2010,13648,18
128,128,0.99999994,-1,1691.0,-1,3,5,1691,927,19,178,0.7936871,-1,1600.8668,-1,3,19,2017,14734,19
129,125,1.0,-1,1694.0,-1,6,2,1694,930,19,169,0.7943263,-1,1605.3335,-1,6,17,2021,14897,19
130,138,1.0,-1,1697.0,-1,4,1,1697,836,24,171,0.7950618,-1,1610.0002,-1,4,16,2025,13431,24
131,129,0.99999994,-1,1699.0,-1,4,1,1699,929,20,176,0.79454845,-1,1612.9333,-1,4,11,2030,14721,20
132,141,1.0,-1,1709.0,-1,4,8,1709,882,14,175,0.7961325,-1,1619.3335,-1,4,17,2034,15013,14
133,118,0.99999994,-1,1712.0,-1,7,2,1712,1013,21,170,0.7957253,-1,1625.6667,-1,7,12,2043,15204,21
134,131,1.0,-1,1713.0,-1,2,0,1713,942,14,181,0.7956685,-1,1628.7334,-1,2,12,2047,14835,14
135,129,1.0,-1,1721.0,-1,2,6,1721,896,15,176,0.7982431,-1,1635.6001,-1,2,18,2049,14376,15
136,128,1.0,-1,1727.0,-1,4,4,1727,858,25,167,0.7983131,-1,1640.5334,-1,4,9,2055,14490,25
137,139,1.0,-1,1735.0,-1,6,6,1735,865,14,182,0.799806,-1,1648.4001,-1,6,14,2061,13993,14
138,127,1.0,-1,1737.0,-1,1,2,1737,922,19,175,0.7999033,-1,1652.6001,-1,1,11,2066,14964,19
139,134,1.0,-1,1741.0,-1,5,1,1741,878,21,177,0.8004508,-1,1657.7335,-1,5,11,2071,14121,21
140,147,0.99999994,-1,1748.0,-1,4,6,1748,777,17,177,0.8011888,-1,1662.4668,-1,4,16,2075,13637,17
141,131,1.0,-1,1750.0,-1,5,1,1750,849,24,165,0.8014751,-1,1666.2667,-1,5,12,2079,14225,24
142,130,0.99999994,-1,1758.0,-1,4,6,1758,892,16,176,0.8026527,-1,1674.3335,-1,4,15,2086,15169,16
143,140,1.0,-1,1765.0,-1,6,4,1765,829,16,175,0.80417275,-1,1683.1335,-1,6,24,2093,14454,16
144,141,1.0,-1,1766.0,-1,2,0,1766,905,8,187,0.80477107,-1,1686.8002,-1,2,12,2096,15098,8
145,143,1.0,-1,1773.0,-1,4,4,1773,828,14,182,0.8051624,-1,1694.8668,-1,4,13,2105,14058,14
146,133,1.0,-1,1778.0,-1,2,5,1778,937,13,179,0.80610955,-1,1697.6667,-1,2,11,2106,14965,13
147,141,1.0,-1,1786.0,-1,4,8,1786,812,17,175,0.80716884,-1,1703.9335,-1,4,19,2111,13859,17
148,143,1.0,-1,1790.0,-1,3,3,1790,838,11,185,0.80743897,-1,1707.7334,-1,3,10,2115,14131,11
149,130,1.0,-1,1797.0,-1,6,3,1797,885,20,175,0.80813706,-1,1714.8668,-1,6,13,2122,14418,20
150,132,1.0,-1,1801.0,-1,4,4,1801,786,27,165,0.8084313,-1,1719.5334,-1,4,10,2127,13986,27
151,131,1.0,-1,1804.0,-1,7,2,1804,897,18,171,0.8087201,-1,1725.0,-1,7,14,2133,14288,18
152,140,0.99999994,-1,1816.0,-1,1,11,1816,836,19,179,0.80943495,-1,1733.0002,-1,1,21,2141,13511,19
153,135,1.0,-1,1822.0,-1,5,4,1822,900,17,179,0.8101227,-1,1739.3335,-1,5,15,2147,14259,17
154,120,0.99999994,-1,1829.0,-1,4,5,1829,1026,16,181,0.81213814,-1,1748.5334,-1,4,21,2153,15354,16
155,130,1.0,-1,1833.0,-1,6,2,1833,948,20,171,0.8125984,-1,1754.4,-1,6,11,2159,15086,20
156,129,1.0,-1,1838.0,-1,3,4,1838,917,24,170,0.81386966,-1,1760.4001,-1,3,16,2163,13811,24
157,122,1.0,-1,1846.0,-1,4,6,1846,936,23,170,0.8143166,-1,1767.0669,-1,4,14,2170,14552,23
158,149,1.0,-1,1851.0,-1,1,5,1851,740,16,180,0.81594473,-1,1770.6001,-1,1,18,2170,13415,16
159,129,1.0,-1,1856.0,-1,3,3,1856,881,21,168,0.8167588,-1,1774.0001,-1,3,9,2172,14185,21
160,127,1.0,-1,1862.0,-1,2,4,1862,890,24,170,0.8169959,-1,1778.6001,-1,2,8,2177,13979,24
161,140,1.0,-1,1867.0,-1,9,4,1867,839,14,180,0.81671244,-1,1785.3334,-1,9,13,2186,14067,14
162,137,1.0,-1,1870.0,-1,3,3,1870,858,17,177,0.81672,-1,1787.8,-1,3,9,2189,14284,17
163,131,1.0,-1,1873.0,-1,2,3,1873,915,16,178,0.8169327,-1,1791.5334,-1,2,13,2193,14473,16
164,133,0.99999994,-1,1880.0,-1,1,6,1880,894,19,173,0.8180632,-1,1796.4668,-1,1,12,2196,14857,19
165,138,1.0,-1,1887.0,-1,5,4,1887,862,18,176,0.8184816,-1,1803.9335,-1,5,12,2204,14208,18
166,127,1.0,-1,1892.0,-1,3,5,1892,980,16,173,0.81912106,-1,1807.8002,-1,3,10,2207,15102,16
167,144,0.99999994,-1,1898.0,-1,2,6,1898,812,15,181,0.8200001,-1,1812.2002,-1,2,11,2210,13841,15
168,138,0.99999994,-1,1902.0,-1,3,2,1902,836,17,177,0.8202558,-1,1816.8667,-1,3,14,2215,13301,17
169,138,1.0,-1,1909.0,-1,0,7,1909,900,17,175,0.82223237,-1,1822.0669,-1,0,15,2216,15066,17
170,134,1.0,-1,1914.0,-1,1,5,1914,897,14,180,0.8224824,-1,1826.7334,-1,1,11,2221,14232,14
171,123,0.99999994,-1,1919.0,-1,6,3,1919,953,21,171,0.82261115,-1,1833.6002,-1,6,8,2229,14804,21
172,135,0.99999994,-1,1925.0,-1,2,5,1925,919,17,178,0.82337666,-1,1838.6001,-1,2,12,2233,14309,17
173,134,1.0,-1,1931.0,-1,3,5,1931,873,16,180,0.82367134,-1,1844.2001,-1,3,12,2239,13505,16
174,130,1.0,-1,1938.0,-1,6,6,1938,929,17,174,0.8243396,-1,1851.4668,-1,6,10,2246,14976,17
175,131,1.0,-1,1940.0,-1,2,2,1940,890,15,177,0.8246145,-1,1853.7335,-1,2,8,2248,14320,15
176,137,1.0,-1,1945.0,-1,5,2,1945,857,20,172,0.82525176,-1,1858.4669,-1,5,7,2252,14083,20
177,129,0.99999994,-1,1952.0,-1,2,7,1952,956,16,179,0.8265603,-1,1863.0669,-1,2,12,2254,15091,16
178,143,1.0,-1,1956.0,-1,3,2,1956,818,16,177,0.8271332,-1,1867.6667,-1,3,11,2258,13929,16
179,134,0.99999994,-1,1962.0,-1,2,4,1962,911,14,179,0.82867676,-1,1874.4668,-1,2,21,2262,14565,14
180,136,0.99999994,-1,1967.0,-1,2,5,1967,828,16,180,0.82916856,-1,1878.0668,-1,2,11,2265,13595,16
181,129,1.0,-1,1972.0,-1,1,5,1972,910,19,176,0.8302043,-1,1883.7335,-1,1,11,2269,14540,19
182,132,1.0,-1,1976.0,-1,2,4,1976,886,24,172,0.8303698,-1,1886.6002,-1,2,5,2272,14676,24
183,132,1.0,-1,1977.0,-1,2,1,1977,821,24,169,0.83030045,-1,1888.9335,-1,2,10,2275,13932,24
184,140,1.0,-1,1979.0,-1,2,0,1979,881,11,184,0.8305666,-1,1891.2001,-1,2,9,2277,14543,11
185,145,0.99999994,-1,1987.0,-1,5,3,1987,865,11,186,0.8310858,-1,1898.2001,-1,5,10,2284,14314,11
186,129,1.0,-1,1990.0,-1,3,2,1990,931,20,175,0.83101803,-1,1902.2002,-1,3,10,2289,14792,20
187,141,1.0,-1,1999.0,-1,5,5,1999,781,20,175,0.83234525,-1,1909.4,-1,5,15,2294,13476,20
188,131,1.0,-1,2002.0,-1,2,3,2002,955,13,180,0.8333189,-1,1912.4668,-1,2,9,2295,14279,13
189,132,1.0,-1,2003.0,-1,2,0,2003,881,21,171,0.8339426,-1,1916.4001,-1,2,11,2298,14237,21
190,138,1.0,-1,2006.0,-1,3,3,2006,833,15,172,0.8341154,-1,1920.1335,-1,3,8,2302,14024,15
191,128,1.0,-1,2008.0,-1,1,2,2008,908,21,173,0.8340999,-1,1922.6002,-1,1,9,2305,14873,21
192,133,1.0,-1,2013.0,-1,5,1,2013,853,18,174,0.834676,-1,1927.2668,-1,5,9,2309,14424,18
193,137,1.0,-1,2016.0,-1,2,2,2016,820,18,176,0.83491933,-1,1930.3335,-1,2,9,2312,13662,18
194,130,1.0,-1,2020.0,-1,3,3,2020,951,15,180,0.83533484,-1,1933.8,-1,3,12,2315,14956,15
195,135,1.0,-1,2027.0,-1,1,6,2027,856,20,173,0.8367718,-1,1938.8002,-1,1,14,2317,13999,20
196,131,1.0,-1,2029.0,-1,0,2,2029,913,15,177,0.83714247,-1,1941.3334,-1,0,11,2319,14732,15
197,122,1.0,-1,2034.0,-1,4,5,2034,996,15,177,0.838243,-1,1946.4001,-1,4,14,2322,14722,15
198,152,1.0,-1,2038.0,-1,3,3,2038,743,14,182,0.83878374,-1,1949.3335,-1,3,9,2324,13006,14
199,131,1.0,-1,2038.0,-1,0,0,2038,896,17,175,0.8383614,-1,1950.867,-1,0,5,2327,14686,17
200,136,1.0,0.716846,2045.0,1465.9501,1,6,2045,915,14,177,0.83947337,0.7960069,1955.1334,1853.9,1,11,2329,14391,14
201,128,1.0,-1,2046.0,-1,1,1,2046,863,22,173,0.84028614,-1,1957.8667,-1,1,8,2330,13941,22
202,139,1.0,-1,2051.0,-1,1,4,2051,798,23,171,0.8413488,-1,1962.8668,-1,1,14,2333,13755,23
203,139,1.0,-1,2053.0,-1,0,2,2053,892,11,183,0.84167385,-1,1964.4668,-1,0,9,2334,13980,11
204,133,1.0,-1,2058.0,-1,2,3,2058,841,19,173,0.84253323,-1,1969.0001,-1,2,10,2337,13924,19
205,139,1.0,-1,2062.0,-1,0,4,2062,806,21,174,0.8431994,-1,1971.4001,-1,0,11,2338,13676,21
206,128,1.0,-1,2064.0,-1,0,2,2064,843,27,164,0.84392196,-1,1973.9335,-1,0,12,2339,13253,27
207,132,1.0,-1,2066.0,-1,1,2,2066,868,21,173,0.8442451,-1,1975.5334,-1,1,8,2340,13350,21
208,133,1.0,-1,2068.0,-1,1,1,2068,904,15,177,0.84450144,-1,1978.6669,-1,1,8,2343,14516,15
209,139,1.0,-1,2073.0,-1,1,5,2073,841,18,179,0.8457907,-1,1982.5334,-1,1,9,2344,13828,18
210,141,1.0,-1,2079.0,-1,0,6,2079,827,18,176,0.84736323,-1,1987.0669,-1,0,20,2345,12920,18
211,126,1.0,-1,2081.0,-1,1,2,2081,905,19,173,0.84793985,-1,1989.2668,-1,1,10,2346,14217,19
212,129,1.0,-1,2083.0,-1,0,2,2083,902,23,174,0.8486787,-1,1991.0002,-1,0,8,2346,14449,23
213,136,1.0,-1,2091.0,-1,0,8,2091,814,23,169,0.84953845,-1,1993.8668,-1,0,11,2347,13133,23
214,135,1.0,-1,2096.0,-1,1,4,2096,850,18,176,0.85063154,-1,1998.1334,-1,1,9,2349,13094,18
215,132,1.0,-1,2104.0,-1,1,8,2104,843,20,172,0.85219485,-1,2006.0668,-1,1,21,2354,13648,20
216,129,1.0,-1,2105.0,-1,0,1,2105,848,24,171,0.8529595,-1,2007.8668,-1,0,12,2354,13462,24
217,137,1.0,-1,2106.0,-1,0,1,2106,765,22,169,0.85378087,-1,2009.8002,-1,0,8,2354,12701,22
218,133,1.0,-1,2112.0,-1,0,6,2112,920,14,177,0.85536677,-1,2013.5334,-1,0,14,2354,14227,14
219,138,1.0,-1,2115.0,-1,0,3,2115,850,19,178,0.8558575,-1,2016.4001,-1,0,9,2356,13304,19
220,141,1.0,-1,2118.0,-1,1,3,2118,772,21,174,0.85625803,-1,2018.2002,-1,1,7,2357,12653,21
221,142,1.0,-1,2122.0,-1,0,4,2122,741,20,175,0.85680383,-1,2021.2002,-1,0,10,2359,12638,20
222,137,1.0,-1,2124.0,-1,0,2,2124,827,20,171,0.85728425,-1,2022.3335,-1,0,7,2359,13520,20
223,145,1.0,-1,2126.0,-1,2,2,2126,858,14,181,0.85732436,-1,2025.0001,-1,2,11,2362,13608,14
224,152,1.0,-1,2126.0,-1,1,0,2126,737,15,177,0.85774773,-1,2026.0001,-1,1,9,2362,13421,15
