generation,single-policy_found_failures,single-policy_mean_tcp_score,single-policy_mean_failure_rate,single-policy_qd_tcp_score,single-policy_qd_failure_rate,single-policy_added_to_archive,single-policy_replaced_elite,single-policy_num_valid_test_cases,single-policy_num_sim_steps,single-policy_not_confirmed_solvable,multi-policy_found_failures,multi-policy_mean_tcp_score,multi-policy_mean_failure_rate,multi-policy_qd_tcp_score,multi-policy_qd_failure_rate,multi-policy_added_to_archive,multi-policy_replaced_elite,multi-policy_num_valid_test_cases,multi-policy_num_sim_steps,multi-policy_not_confirmed_solvable
881,118,1.0,-1,2482.0,-1,0,0,2482,1135,71,129,0.93177736,-1,2315.4668,-1,0,0,2485,17523,71
882,128,1.0,-1,2483.0,-1,0,1,2483,1129,63,137,0.93175125,-1,2316.3335,-1,0,1,2486,17561,63
883,119,1.0,-1,2483.0,-1,0,0,2483,1130,66,134,0.93175125,-1,2316.3335,-1,0,0,2486,17257,66
884,120,1.0,-1,2483.0,-1,0,0,2483,1178,67,133,0.93175125,-1,2316.3335,-1,0,0,2486,17633,67
885,122,1.0,-1,2483.0,-1,0,0,2483,1142,68,132,0.93175125,-1,2316.3335,-1,0,0,2486,17683,68
886,122,1.0,-1,2483.0,-1,0,0,2483,1168,62,138,0.93175125,-1,2316.3335,-1,0,0,2486,17817,62
887,120,1.0,-1,2483.0,-1,0,0,2483,1197,64,136,0.93175125,-1,2316.3335,-1,0,0,2486,17842,64
888,131,1.0,-1,2483.0,-1,0,0,2483,1171,54,146,0.93180484,-1,2316.4668,-1,0,1,2486,17586,54
889,121,1.0,-1,2483.0,-1,0,0,2483,1113,73,127,0.93180484,-1,2316.4668,-1,0,0,2486,17174,73
890,117,1.0,-1,2483.0,-1,0,0,2483,1116,70,130,0.9318318,-1,2316.5337,-1,0,1,2486,17448,70
891,103,1.0,-1,2483.0,-1,0,0,2483,1132,82,118,0.9318318,-1,2316.5337,-1,0,0,2486,17199,82
892,124,1.0,-1,2483.0,-1,0,0,2483,1136,64,136,0.9318318,-1,2316.5337,-1,0,0,2486,17290,64
893,131,1.0,-1,2483.0,-1,0,0,2483,1096,61,139,0.9318318,-1,2316.5337,-1,0,0,2486,17165,61
894,117,1.0,-1,2483.0,-1,0,0,2483,1152,67,133,0.93188536,-1,2316.667,-1,0,2,2486,17298,67
895,127,1.0,-1,2483.0,-1,0,0,2483,1125,65,135,0.93188536,-1,2316.667,-1,0,0,2486,17560,65
896,128,1.0,-1,2483.0,-1,0,0,2483,1180,63,137,0.93188536,-1,2316.667,-1,0,0,2486,17610,63
897,110,1.0,-1,2483.0,-1,0,0,2483,1173,74,126,0.93188536,-1,2316.667,-1,0,0,2486,17668,74
898,120,1.0,-1,2483.0,-1,0,0,2483,1144,67,133,0.93188536,-1,2316.667,-1,0,0,2486,17506,67
899,128,1.0,-1,2483.0,-1,0,0,2483,1130,61,139,0.93188536,-1,2316.667,-1,0,0,2486,17567,61
900,106,1.0,0.88260174,2483.0,2191.5,0,0,2483,1154,76,123,0.93188536,0.9281576,2316.667,2307.4,0,0,2486,17183,76
901,124,1.0,-1,2483.0,-1,0,0,2483,1159,66,134,0.93188536,-1,2316.667,-1,0,0,2486,17416,66
902,133,1.0,-1,2483.0,-1,0,0,2483,1125,61,139,0.93188536,-1,2316.667,-1,0,0,2486,17314,61
903,116,1.0,-1,2483.0,-1,0,0,2483,1108,73,127,0.93188536,-1,2316.667,-1,0,0,2486,17323,73
904,128,1.0,-1,2483.0,-1,0,0,2483,1178,58,142,0.9319122,-1,2316.7336,-1,0,1,2486,17556,58
905,123,1.0,-1,2483.0,-1,0,0,2483,1183,67,133,0.9319122,-1,2316.7336,-1,0,0,2486,17819,67
906,108,1.0,-1,2483.0,-1,0,0,2483,1150,79,121,0.931939,-1,2316.8003,-1,0,1,2486,17312,79
907,119,1.0,-1,2483.0,-1,0,0,2483,1141,67,133,0.931939,-1,2316.8003,-1,0,0,2486,17588,67
908,119,1.0,-1,2483.0,-1,0,0,2483,1157,67,133,0.931939,-1,2316.8003,-1,0,0,2486,17674,67
909,121,1.0,-1,2483.0,-1,0,0,2483,1159,66,134,0.931939,-1,2316.8003,-1,0,0,2486,17768,66
910,127,1.0,-1,2483.0,-1,0,0,2483,1116,64,136,0.931939,-1,2316.8003,-1,0,0,2486,17411,64
911,115,1.0,-1,2483.0,-1,0,0,2483,1101,75,125,0.931939,-1,2316.8003,-1,0,0,2486,17235,75
912,121,1.0,-1,2483.0,-1,0,0,2483,1161,62,138,0.931939,-1,2316.8003,-1,0,0,2486,17425,62
913,126,1.0,-1,2483.0,-1,0,0,2483,1109,68,132,0.931939,-1,2316.8003,-1,0,0,2486,17552,68
914,118,1.0,-1,2483.0,-1,0,0,2483,1116,68,132,0.931939,-1,2316.8003,-1,0,0,2486,17449,68
915,120,1.0,-1,2483.0,-1,0,0,2483,1164,71,129,0.931939,-1,2316.8003,-1,0,0,2486,17700,71
916,115,1.0,-1,2483.0,-1,0,0,2483,1154,68,132,0.931939,-1,2316.8003,-1,0,0,2486,17543,68
917,129,1.0,-1,2483.0,-1,0,0,2483,1116,63,137,0.931939,-1,2316.8003,-1,0,0,2486,17614,63
918,112,1.0,-1,2483.0,-1,0,0,2483,1086,77,123,0.931939,-1,2316.8003,-1,0,0,2486,17092,77
919,125,1.0,-1,2483.0,-1,0,0,2483,1145,62,138,0.931939,-1,2316.8003,-1,0,0,2486,17418,62
920,112,1.0,-1,2483.0,-1,0,0,2483,1167,78,122,0.931939,-1,2316.8003,-1,0,0,2486,17673,78
921,133,1.0,-1,2483.0,-1,0,0,2483,1143,59,141,0.931939,-1,2316.8003,-1,0,0,2486,17537,59
922,115,1.0,-1,2483.0,-1,0,0,2483,1170,72,128,0.931939,-1,2316.8003,-1,0,0,2486,17481,72
923,127,1.0,-1,2483.0,-1,0,0,2483,1108,67,133,0.931939,-1,2316.8003,-1,0,0,2486,17333,67
924,135,1.0,-1,2483.0,-1,0,0,2483,1103,56,144,0.931939,-1,2316.8003,-1,0,0,2486,17555,56
925,123,1.0,-1,2483.0,-1,0,0,2483,1187,63,137,0.931939,-1,2316.8003,-1,0,0,2486,17691,63
926,126,1.0,-1,2483.0,-1,0,0,2483,1122,64,136,0.931939,-1,2316.8003,-1,0,0,2486,17567,64
927,112,1.0,-1,2483.0,-1,0,0,2483,1136,75,125,0.931939,-1,2316.8003,-1,0,0,2486,17274,75
928,127,1.0,-1,2483.0,-1,0,0,2483,1180,56,144,0.931939,-1,2316.8003,-1,0,0,2486,17838,56
929,128,1.0,-1,2483.0,-1,0,0,2483,1133,61,139,0.931939,-1,2316.8003,-1,0,0,2486,17291,61
930,119,1.0,-1,2483.0,-1,0,0,2483,1129,66,134,0.931939,-1,2316.8003,-1,0,0,2486,17253,66
931,126,1.0,-1,2483.0,-1,0,0,2483,1151,59,141,0.9319658,-1,2316.867,-1,0,1,2486,17481,59
932,112,1.0,-1,2483.0,-1,0,0,2483,1137,74,126,0.9319658,-1,2316.867,-1,0,0,2486,17284,74
933,127,1.0,-1,2483.0,-1,0,0,2483,1129,63,137,0.9319658,-1,2316.867,-1,0,0,2486,17042,63
934,113,1.0,-1,2483.0,-1,0,0,2483,1114,79,121,0.9319658,-1,2316.867,-1,0,0,2486,17372,79
935,117,1.0,-1,2483.0,-1,0,0,2483,1130,73,127,0.93199265,-1,2316.9336,-1,0,1,2486,17507,73
936,114,1.0,-1,2483.0,-1,0,0,2483,1129,75,125,0.93199265,-1,2316.9336,-1,0,0,2486,17226,75
937,119,1.0,-1,2483.0,-1,0,0,2483,1179,67,133,0.93199265,-1,2316.9336,-1,0,0,2486,17744,67
938,116,1.0,-1,2483.0,-1,0,0,2483,1165,69,131,0.93199265,-1,2316.9336,-1,0,0,2486,17460,69
939,118,1.0,-1,2483.0,-1,0,0,2483,1173,66,134,0.93199265,-1,2316.9336,-1,0,0,2486,17391,66
940,118,1.0,-1,2483.0,-1,0,0,2483,1165,63,137,0.93199265,-1,2316.9336,-1,0,0,2486,17688,63
941,127,1.0,-1,2483.0,-1,0,0,2483,1114,64,136,0.93199265,-1,2316.9336,-1,0,0,2486,17289,64
942,135,1.0,-1,2483.0,-1,0,0,2483,1142,52,148,0.9320194,-1,2317.0002,-1,0,1,2486,17491,52
943,118,1.0,-1,2483.0,-1,0,0,2483,1216,60,140,0.9320194,-1,2317.0002,-1,0,0,2486,17789,60
944,123,1.0,-1,2483.0,-1,0,0,2483,1132,66,134,0.93204623,-1,2317.067,-1,0,1,2486,17341,66
945,122,1.0,-1,2483.0,-1,0,0,2483,1146,65,135,0.93204623,-1,2317.067,-1,0,0,2486,17628,65
946,115,1.0,-1,2483.0,-1,0,0,2483,1128,72,128,0.93204623,-1,2317.067,-1,0,0,2486,17240,72
947,108,1.0,-1,2483.0,-1,0,0,2483,1157,76,124,0.93204623,-1,2317.067,-1,0,0,2486,17188,76
948,122,1.0,-1,2483.0,-1,0,0,2483,1138,69,131,0.93204623,-1,2317.067,-1,0,0,2486,17496,69
949,112,1.0,-1,2483.0,-1,0,0,2483,1160,75,125,0.93207306,-1,2317.1335,-1,0,1,2486,17173,75
950,115,1.0,-1,2483.0,-1,0,0,2483,1186,69,131,0.93207306,-1,2317.1335,-1,0,0,2486,17582,69
951,111,1.0,-1,2483.0,-1,0,0,2483,1152,74,126,0.93207306,-1,2317.1335,-1,0,0,2486,17471,74
952,114,1.0,-1,2483.0,-1,0,0,2483,1199,69,131,0.93207306,-1,2317.1335,-1,0,0,2486,17544,69
953,118,1.0,-1,2483.0,-1,0,0,2483,1139,72,128,0.93207306,-1,2317.1335,-1,0,0,2486,17315,72
954,122,1.0,-1,2483.0,-1,0,0,2483,1148,67,133,0.93207306,-1,2317.1335,-1,0,0,2486,17450,67
955,133,1.0,-1,2483.0,-1,0,0,2483,1147,55,145,0.9320999,-1,2317.2002,-1,0,1,2486,17464,55
956,113,1.0,-1,2483.0,-1,0,0,2483,1179,75,125,0.9320999,-1,2317.2002,-1,0,0,2486,17575,75
957,124,1.0,-1,2483.0,-1,0,0,2483,1152,64,136,0.9320999,-1,2317.2002,-1,0,0,2486,17405,64
958,122,1.0,-1,2483.0,-1,0,0,2483,1177,59,141,0.9320999,-1,2317.2002,-1,0,0,2486,17423,59
959,128,1.0,-1,2483.0,-1,0,0,2483,1171,59,141,0.9320999,-1,2317.2002,-1,0,0,2486,17897,59
960,116,1.0,-1,2483.0,-1,0,0,2483,1165,68,132,0.9320999,-1,2317.2002,-1,0,0,2486,17385,68
961,120,1.0,-1,2483.0,-1,0,0,2483,1120,74,126,0.9320999,-1,2317.2002,-1,0,0,2486,17447,74
962,124,1.0,-1,2483.0,-1,0,0,2483,1174,60,140,0.9320999,-1,2317.2002,-1,0,0,2486,17843,60
963,122,1.0,-1,2483.0,-1,0,0,2483,1165,66,134,0.9320999,-1,2317.2002,-1,0,0,2486,17339,66
964,99,1.0,-1,2483.0,-1,0,0,2483,1238,75,125,0.9320999,-1,2317.2002,-1,0,0,2486,17670,75
965,120,1.0,-1,2483.0,-1,0,0,2483,1129,68,132,0.9320999,-1,2317.2002,-1,0,0,2486,17254,68
966,122,1.0,-1,2483.0,-1,0,0,2483,1142,66,134,0.9320999,-1,2317.2002,-1,0,0,2486,17184,66
967,124,1.0,-1,2483.0,-1,0,0,2483,1179,62,138,0.9320999,-1,2317.2002,-1,0,0,2486,17639,62
968,126,1.0,-1,2483.0,-1,0,0,2483,1139,58,142,0.9320999,-1,2317.2002,-1,0,0,2486,17585,58
969,132,1.0,-1,2483.0,-1,0,0,2483,1099,58,142,0.9320999,-1,2317.2002,-1,0,0,2486,17429,58
970,131,1.0,-1,2483.0,-1,0,0,2483,1122,66,134,0.9320999,-1,2317.2002,-1,0,0,2486,17699,66
971,118,1.0,-1,2483.0,-1,0,0,2483,1145,72,128,0.9320999,-1,2317.2002,-1,0,0,2486,17672,72
972,109,1.0,-1,2483.0,-1,0,0,2483,1197,74,126,0.9320999,-1,2317.2002,-1,0,0,2486,17584,74
973,129,1.0,-1,2484.0,-1,0,1,2484,1158,56,144,0.93210036,-1,2318.1335,-1,0,1,2487,17556,56
974,114,1.0,-1,2484.0,-1,0,0,2484,1208,66,134,0.93210036,-1,2318.1335,-1,0,0,2487,17642,66
975,123,1.0,-1,2484.0,-1,0,0,2484,1167,66,134,0.93210036,-1,2318.1335,-1,0,0,2487,17370,66
976,126,1.0,-1,2484.0,-1,0,0,2484,1172,62,138,0.9321271,-1,2318.2002,-1,0,1,2487,17678,62
977,122,1.0,-1,2484.0,-1,0,0,2484,1172,58,142,0.9321271,-1,2318.2002,-1,0,0,2487,17484,58
978,121,1.0,-1,2484.0,-1,0,0,2484,1161,65,135,0.9321271,-1,2318.2002,-1,0,0,2487,17515,65
979,118,1.0,-1,2484.0,-1,0,0,2484,1173,66,134,0.9321271,-1,2318.2002,-1,0,0,2487,17709,66
980,112,1.0,-1,2484.0,-1,0,0,2484,1157,74,126,0.9321271,-1,2318.2002,-1,0,0,2487,17410,74
981,124,1.0,-1,2484.0,-1,0,0,2484,1190,56,144,0.9321271,-1,2318.2002,-1,0,0,2487,17498,56
982,116,1.0,-1,2484.0,-1,0,0,2484,1185,65,135,0.9321271,-1,2318.2002,-1,0,0,2487,17661,65
983,121,1.0,-1,2484.0,-1,0,0,2484,1149,71,129,0.9321271,-1,2318.2002,-1,0,0,2487,17499,71
984,118,1.0,-1,2484.0,-1,0,0,2484,1149,74,126,0.9321807,-1,2318.3335,-1,0,1,2487,17646,74
985,126,1.0,-1,2484.0,-1,0,0,2484,1187,60,140,0.9321807,-1,2318.3335,-1,0,0,2487,17637,60
986,113,1.0,-1,2484.0,-1,0,0,2484,1143,75,125,0.9321807,-1,2318.3335,-1,0,0,2487,17504,75
987,114,1.0,-1,2484.0,-1,0,0,2484,1112,75,125,0.9321807,-1,2318.3335,-1,0,0,2487,17367,75
988,123,1.0,-1,2484.0,-1,0,0,2484,1175,61,139,0.9321807,-1,2318.3335,-1,0,0,2487,17524,61
989,124,1.0,-1,2484.0,-1,0,0,2484,1180,61,139,0.9321807,-1,2318.3335,-1,0,0,2487,17683,61
990,133,1.0,-1,2484.0,-1,0,0,2484,1145,56,144,0.9322075,-1,2318.4001,-1,0,1,2487,17406,56
991,124,1.0,-1,2484.0,-1,0,0,2484,1118,66,134,0.9322075,-1,2318.4001,-1,0,0,2487,17374,66
992,122,1.0,-1,2484.0,-1,0,0,2484,1159,70,130,0.9322075,-1,2318.4001,-1,0,0,2487,17559,70
993,118,0.99999994,-1,2485.0,-1,0,1,2485,1176,68,132,0.93242204,-1,2318.9336,-1,0,1,2487,17466,68
994,114,0.99999994,-1,2485.0,-1,0,0,2485,1150,69,131,0.93242204,-1,2318.9336,-1,0,0,2487,17503,69
995,117,0.99999994,-1,2485.0,-1,0,0,2485,1127,69,131,0.93242204,-1,2318.9336,-1,0,0,2487,17145,69
996,120,0.99999994,-1,2485.0,-1,0,0,2485,1115,73,127,0.93242204,-1,2318.9336,-1,0,0,2487,17567,73
997,115,0.99999994,-1,2485.0,-1,0,0,2485,1149,70,130,0.93242204,-1,2318.9336,-1,0,0,2487,17705,70
998,121,1.0,-1,2486.0,-1,0,1,2486,1187,66,134,0.9323687,-1,2319.7334,-1,0,1,2488,17353,66
999,122,1.0,-1,2486.0,-1,0,0,2486,1181,61,139,0.9323687,-1,2319.7334,-1,0,0,2488,17709,61
1000,124,1.0,0.8825422,2486.0,2194.0,0,0,2486,1127,65,135,0.9323687,0.92837614,2319.7334,2309.7998,0,0,2488,17238,65
