generation,single-policy_found_failures,single-policy_mean_tcp_score,single-policy_mean_failure_rate,single-policy_qd_tcp_score,single-policy_qd_failure_rate,single-policy_added_to_archive,single-policy_replaced_elite,single-policy_num_valid_test_cases,single-policy_num_sim_steps,single-policy_not_confirmed_solvable,multi-policy_found_failures,multi-policy_mean_tcp_score,multi-policy_mean_failure_rate,multi-policy_qd_tcp_score,multi-policy_qd_failure_rate,multi-policy_added_to_archive,multi-policy_replaced_elite,multi-policy_num_valid_test_cases,multi-policy_num_sim_steps,multi-policy_not_confirmed_solvable
651,124,1.0,-1,2446.0,-1,0,1,2446,1177,63,137,0.92952543,-1,2278.2668,-1,0,0,2451,17865,63
652,118,1.0,-1,2446.0,-1,0,0,2446,1177,66,134,0.92952543,-1,2278.2668,-1,0,0,2451,17662,66
653,124,1.0,-1,2446.0,-1,0,0,2446,1120,68,132,0.92952543,-1,2278.2668,-1,0,0,2451,17359,68
654,130,1.0,-1,2446.0,-1,0,0,2446,1159,61,139,0.92952543,-1,2278.2668,-1,0,0,2451,17838,61
655,122,1.0,-1,2446.0,-1,0,0,2446,1225,55,145,0.92952543,-1,2278.2668,-1,0,0,2451,17816,55
656,131,1.0,-1,2446.0,-1,0,0,2446,1200,53,147,0.9295526,-1,2278.3335,-1,0,1,2451,18167,53
657,119,1.0,-1,2446.0,-1,0,0,2446,1169,71,129,0.9295526,-1,2278.3335,-1,0,0,2451,17778,71
658,128,1.0,-1,2447.0,-1,0,1,2447,1197,56,144,0.92955416,-1,2279.2668,-1,0,2,2452,17963,56
659,120,1.0,-1,2447.0,-1,0,0,2447,1147,71,128,0.9296085,-1,2279.4001,-1,0,2,2452,17580,71
660,125,1.0,-1,2447.0,-1,0,0,2447,1167,64,136,0.9296085,-1,2279.4001,-1,0,0,2452,17714,64
661,130,1.0,-1,2447.0,-1,0,0,2447,1179,56,144,0.9296085,-1,2279.4001,-1,0,0,2452,17972,56
662,114,1.0,-1,2447.0,-1,0,0,2447,1221,65,135,0.9296085,-1,2279.4001,-1,0,0,2452,17780,65
663,134,1.0,-1,2448.0,-1,0,1,2448,1147,56,144,0.9296357,-1,2279.4668,-1,0,1,2452,17697,56
664,114,1.0,-1,2448.0,-1,0,0,2448,1161,73,127,0.9296902,-1,2279.6003,-1,0,2,2452,17645,73
665,130,1.0,-1,2449.0,-1,0,1,2449,1154,58,142,0.92971873,-1,2280.6,-1,0,2,2453,17617,58
666,119,1.0,-1,2449.0,-1,0,0,2449,1182,65,135,0.92971873,-1,2280.6,-1,0,0,2453,17816,65
667,114,1.0,-1,2450.0,-1,0,1,2450,1127,76,124,0.9298561,-1,2281.867,-1,0,2,2454,17332,76
668,118,1.0,-1,2450.0,-1,0,0,2450,1143,69,131,0.9298303,-1,2282.7334,-1,0,3,2455,17244,69
669,122,1.0,-1,2450.0,-1,1,0,2450,1149,68,132,0.9298846,-1,2282.8667,-1,1,2,2455,17357,68
670,120,1.0,-1,2450.0,-1,0,0,2450,1134,71,129,0.9298846,-1,2282.8667,-1,0,0,2455,17640,71
671,133,1.0,-1,2450.0,-1,0,0,2450,1235,45,155,0.92991185,-1,2282.9336,-1,0,1,2455,18187,45
672,125,1.0,-1,2450.0,-1,0,0,2450,1169,65,135,0.92991185,-1,2282.9336,-1,0,0,2455,17864,65
673,119,1.0,-1,2450.0,-1,0,0,2450,1170,69,131,0.9299389,-1,2283.0,-1,0,1,2455,17823,69
674,114,1.0,-1,2450.0,-1,0,0,2450,1175,68,132,0.9299389,-1,2283.0,-1,0,0,2455,17757,68
675,112,1.0,-1,2450.0,-1,0,0,2450,1206,72,128,0.92996615,-1,2283.067,-1,0,1,2455,17906,72
676,110,1.0,-1,2450.0,-1,0,0,2450,1116,77,123,0.93002045,-1,2283.2002,-1,0,2,2455,17492,77
677,109,1.0,-1,2450.0,-1,0,0,2450,1170,72,128,0.93007475,-1,2283.3335,-1,0,1,2455,17384,72
678,127,1.0,-1,2450.0,-1,0,0,2450,1131,61,139,0.93007475,-1,2283.3335,-1,0,0,2455,17702,61
679,110,1.0,-1,2450.0,-1,0,0,2450,1200,71,129,0.9301019,-1,2283.4001,-1,0,1,2455,17881,71
680,117,1.0,-1,2451.0,-1,0,1,2451,1242,64,136,0.9301303,-1,2284.4001,-1,0,2,2456,18200,64
681,127,1.0,-1,2451.0,-1,0,0,2451,1195,55,145,0.9301303,-1,2284.4001,-1,0,0,2456,18091,55
682,122,1.0,-1,2451.0,-1,0,0,2451,1164,63,137,0.9301303,-1,2284.4001,-1,0,0,2456,17774,63
683,115,1.0,-1,2451.0,-1,0,0,2451,1190,71,129,0.9301303,-1,2284.4001,-1,0,0,2456,18092,71
684,114,1.0,-1,2451.0,-1,0,0,2451,1138,74,126,0.9301303,-1,2284.4001,-1,0,0,2456,17242,74
685,126,1.0,-1,2451.0,-1,0,0,2451,1190,57,143,0.9301303,-1,2284.4001,-1,0,0,2456,17906,57
686,113,1.0,-1,2451.0,-1,0,0,2451,1154,76,124,0.93029326,-1,2284.8003,-1,0,1,2456,17635,76
687,126,1.0,-1,2452.0,-1,0,1,2452,1113,66,134,0.93029445,-1,2285.7334,-1,0,1,2457,17556,66
688,119,1.0,-1,2452.0,-1,0,0,2452,1161,70,130,0.9303487,-1,2285.8667,-1,0,1,2457,17920,70
689,123,1.0,-1,2452.0,-1,0,0,2452,1135,67,133,0.9303487,-1,2285.8667,-1,0,0,2457,17511,67
690,122,1.0,-1,2452.0,-1,0,0,2452,1161,69,131,0.9303487,-1,2285.8667,-1,0,0,2457,17760,69
691,119,1.0,-1,2452.0,-1,1,0,2452,1172,68,132,0.9303487,-1,2285.8667,-1,1,0,2457,17931,68
692,138,1.0,-1,2453.0,-1,0,1,2453,1133,54,146,0.93035,-1,2286.8003,-1,0,1,2458,17984,54
693,119,1.0,-1,2453.0,-1,0,0,2453,1164,68,132,0.93035,-1,2286.8003,-1,0,0,2458,17757,68
694,130,1.0,-1,2453.0,-1,0,0,2453,1131,62,138,0.93035,-1,2286.8003,-1,0,0,2458,17945,62
695,116,1.0,-1,2453.0,-1,0,0,2453,1160,65,135,0.930377,-1,2286.8667,-1,0,1,2458,17657,65
696,131,1.0,-1,2453.0,-1,0,0,2453,1190,57,143,0.930377,-1,2286.8667,-1,0,0,2458,18117,57
697,122,1.0,-1,2453.0,-1,0,0,2453,1167,66,134,0.930377,-1,2286.8667,-1,0,0,2458,17736,66
698,118,1.0,-1,2453.0,-1,0,0,2453,1158,68,132,0.93040425,-1,2286.9336,-1,0,1,2458,17351,68
699,114,1.0,-1,2453.0,-1,0,0,2453,1225,68,132,0.93040425,-1,2286.9336,-1,0,0,2458,17703,68
700,128,1.0,0.8721361,2453.0,2139.3499,0,0,2453,1111,60,140,0.93043125,0.9332586,2287.0,2293.9497,0,1,2458,17718,60
701,127,1.0,-1,2453.0,-1,0,0,2453,1195,57,143,0.93043125,-1,2287.0,-1,0,0,2458,17809,57
702,122,1.0,-1,2453.0,-1,0,0,2453,1141,66,134,0.93043125,-1,2287.0,-1,0,0,2458,17358,66
703,121,1.0,-1,2455.0,-1,0,2,2455,1218,61,139,0.9303794,-1,2288.7334,-1,0,2,2460,18241,61
704,119,1.0,-1,2455.0,-1,0,0,2455,1202,69,131,0.93040663,-1,2288.8003,-1,0,1,2460,18192,69
705,111,0.99999994,-1,2456.0,-1,0,1,2456,1193,72,128,0.93038064,-1,2289.6667,-1,0,2,2461,17638,72
706,131,0.99999994,-1,2456.0,-1,0,0,2456,1180,56,144,0.93038064,-1,2289.6667,-1,0,0,2461,18126,56
707,122,0.99999994,-1,2456.0,-1,0,0,2456,1221,60,140,0.93038064,-1,2289.6667,-1,0,0,2461,18098,60
708,119,0.99999994,-1,2456.0,-1,0,0,2456,1156,67,133,0.93038064,-1,2289.6667,-1,0,0,2461,17555,67
709,126,0.99999994,-1,2456.0,-1,0,0,2456,1154,63,137,0.93038064,-1,2289.6667,-1,0,0,2461,17804,63
710,126,0.99999994,-1,2456.0,-1,0,0,2456,1170,59,141,0.93038064,-1,2289.6667,-1,0,0,2461,17857,59
711,118,0.99999994,-1,2456.0,-1,0,0,2456,1115,75,125,0.93038064,-1,2289.6667,-1,0,0,2461,17413,75
712,118,0.99999994,-1,2456.0,-1,0,0,2456,1162,67,133,0.93038064,-1,2289.6667,-1,0,0,2461,17808,67
713,121,0.99999994,-1,2456.0,-1,0,0,2456,1145,64,136,0.93038064,-1,2289.6667,-1,0,0,2461,17732,64
714,122,0.99999994,-1,2456.0,-1,0,0,2456,1186,64,136,0.93038064,-1,2289.6667,-1,0,0,2461,17882,64
715,116,0.99999994,-1,2456.0,-1,0,0,2456,1103,72,128,0.9304077,-1,2289.7334,-1,0,1,2461,17445,72
716,137,0.99999994,-1,2456.0,-1,0,0,2456,1144,53,147,0.9304077,-1,2289.7334,-1,0,0,2461,17921,53
717,118,0.99999994,-1,2456.0,-1,0,0,2456,1165,69,131,0.9304348,-1,2289.8,-1,0,1,2461,17722,69
718,130,0.99999994,-1,2456.0,-1,0,0,2456,1206,54,146,0.9304348,-1,2289.8,-1,0,0,2461,18074,54
719,137,0.99999994,-1,2456.0,-1,0,0,2456,1162,53,147,0.9304348,-1,2289.8,-1,0,0,2461,18004,53
720,115,0.99999994,-1,2456.0,-1,0,0,2456,1180,67,133,0.9304348,-1,2289.8,-1,0,0,2461,17744,67
721,129,1.0,-1,2457.0,-1,0,1,2457,1131,60,140,0.930436,-1,2290.7334,-1,0,1,2462,17795,60
722,112,1.0,-1,2457.0,-1,0,0,2457,1141,75,125,0.930436,-1,2290.7334,-1,0,0,2462,17515,75
723,122,1.0,-1,2457.0,-1,0,0,2457,1156,65,135,0.930436,-1,2290.7334,-1,0,0,2462,17666,65
724,131,1.0,-1,2457.0,-1,0,0,2457,1115,62,138,0.930436,-1,2290.7334,-1,0,0,2462,17806,62
725,125,1.0,-1,2457.0,-1,0,0,2457,1168,59,141,0.930436,-1,2290.7334,-1,0,0,2462,17831,59
726,130,1.0,-1,2457.0,-1,0,0,2457,1193,53,147,0.930436,-1,2290.7334,-1,0,0,2462,17915,53
727,114,1.0,-1,2457.0,-1,0,0,2457,1136,72,128,0.930436,-1,2290.7334,-1,0,0,2462,17657,72
728,135,1.0,-1,2457.0,-1,0,0,2457,1139,53,147,0.930436,-1,2290.7334,-1,0,0,2462,17848,53
729,116,1.0,-1,2458.0,-1,1,0,2458,1110,73,127,0.93046427,-1,2291.7334,-1,1,2,2463,17358,73
730,130,1.0,-1,2458.0,-1,0,0,2458,1178,56,144,0.93046427,-1,2291.7334,-1,0,0,2463,18019,56
731,124,1.0,-1,2458.0,-1,0,0,2458,1170,59,141,0.93046427,-1,2291.7334,-1,0,0,2463,17637,59
732,118,1.0,-1,2458.0,-1,0,0,2458,1191,67,133,0.93046427,-1,2291.7334,-1,0,0,2463,17706,67
733,138,1.0,-1,2458.0,-1,1,0,2458,1138,50,150,0.9304913,-1,2291.8,-1,1,1,2463,17675,50
734,121,1.0,-1,2458.0,-1,0,0,2458,1162,61,139,0.9304913,-1,2291.8,-1,0,0,2463,17481,61
735,115,1.0,-1,2458.0,-1,0,0,2458,1095,74,126,0.9305184,-1,2291.8667,-1,0,1,2463,17172,74
736,116,1.0,-1,2458.0,-1,0,0,2458,1173,68,132,0.9305184,-1,2291.8667,-1,0,0,2463,17359,68
737,135,1.0,-1,2458.0,-1,0,0,2458,1123,56,144,0.9305184,-1,2291.8667,-1,0,0,2463,17617,56
738,126,1.0,-1,2458.0,-1,0,0,2458,1156,63,137,0.9305725,-1,2292.0,-1,0,1,2463,17670,63
739,136,1.0,-1,2458.0,-1,0,0,2458,1183,50,150,0.9305725,-1,2292.0,-1,0,0,2463,18095,50
740,111,1.0,-1,2458.0,-1,0,0,2458,1154,75,125,0.9305725,-1,2292.0,-1,0,0,2463,17703,75
741,130,1.0,-1,2458.0,-1,0,0,2458,1122,61,139,0.93065375,-1,2292.2002,-1,0,1,2463,17419,61
742,131,1.0,-1,2458.0,-1,0,0,2458,1176,61,139,0.93065375,-1,2292.2002,-1,0,0,2463,18119,61
743,113,1.0,-1,2458.0,-1,0,0,2458,1153,74,126,0.93065375,-1,2292.2002,-1,0,0,2463,17494,74
744,124,1.0,-1,2458.0,-1,0,0,2458,1142,67,133,0.93065375,-1,2292.2002,-1,0,0,2463,17622,67
745,120,1.0,-1,2458.0,-1,0,0,2458,1128,69,131,0.93065375,-1,2292.2002,-1,0,0,2463,17386,69
746,118,1.0,-1,2458.0,-1,0,0,2458,1160,68,132,0.93065375,-1,2292.2002,-1,0,0,2463,17505,68
747,115,1.0,-1,2458.0,-1,0,0,2458,1199,71,129,0.93065375,-1,2292.2002,-1,0,0,2463,17838,71
748,127,1.0,-1,2458.0,-1,0,0,2458,1153,60,140,0.9307079,-1,2292.3335,-1,0,2,2463,17798,60
749,131,1.0,-1,2458.0,-1,0,0,2458,1167,56,144,0.9307079,-1,2292.3335,-1,0,0,2463,17989,56
750,121,1.0,-1,2458.0,-1,0,0,2458,1137,69,131,0.9307079,-1,2292.3335,-1,0,0,2463,17435,69
751,121,1.0,-1,2458.0,-1,0,0,2458,1253,53,147,0.9307079,-1,2292.3335,-1,0,0,2463,18172,53
752,122,1.0,-1,2458.0,-1,0,0,2458,1162,64,136,0.93073493,-1,2292.4001,-1,0,1,2463,17630,64
753,119,1.0,-1,2458.0,-1,0,0,2458,1177,68,132,0.93073493,-1,2292.4001,-1,0,0,2463,17703,68
754,125,1.0,-1,2458.0,-1,0,0,2458,1204,53,147,0.93073493,-1,2292.4001,-1,0,0,2463,17752,53
755,126,1.0,-1,2458.0,-1,0,0,2458,1169,60,140,0.93073493,-1,2292.4001,-1,0,0,2463,17760,60
756,122,1.0,-1,2458.0,-1,0,0,2458,1192,64,136,0.93073493,-1,2292.4001,-1,0,0,2463,17623,64
757,112,1.0,-1,2458.0,-1,0,0,2458,1140,75,125,0.93073493,-1,2292.4001,-1,0,0,2463,17499,75
758,128,1.0,-1,2458.0,-1,0,0,2458,1126,61,139,0.93073493,-1,2292.4001,-1,0,0,2463,17732,61
759,113,1.0,-1,2458.0,-1,0,0,2458,1114,76,124,0.93073493,-1,2292.4001,-1,0,0,2463,17244,76
760,123,1.0,-1,2458.0,-1,0,0,2458,1171,62,138,0.93073493,-1,2292.4001,-1,0,0,2463,17772,62
761,127,1.0,-1,2458.0,-1,0,0,2458,1176,58,142,0.930762,-1,2292.4668,-1,0,1,2463,17891,58
762,130,1.0,-1,2458.0,-1,0,0,2458,1199,59,141,0.93078905,-1,2292.5334,-1,0,1,2463,17818,59
763,115,0.99999994,-1,2459.0,-1,0,1,2459,1194,68,132,0.930736,-1,2293.3335,-1,0,1,2464,17759,68
764,128,1.0,-1,2461.0,-1,0,2,2461,1124,64,136,0.9307371,-1,2294.2668,-1,0,1,2465,17675,64
765,133,1.0,-1,2462.0,-1,0,1,2462,1238,49,151,0.9307651,-1,2295.2668,-1,0,2,2466,17975,49
766,120,1.0,-1,2462.0,-1,0,0,2462,1169,65,135,0.9307651,-1,2295.2668,-1,0,0,2466,17718,65
767,112,1.0,-1,2462.0,-1,0,0,2462,1166,79,121,0.9309003,-1,2295.6,-1,0,1,2466,17561,79
768,125,1.0,-1,2462.0,-1,0,0,2462,1178,58,142,0.9309274,-1,2295.667,-1,0,1,2466,17845,58
769,115,1.0,-1,2462.0,-1,0,0,2462,1203,65,135,0.9309274,-1,2295.667,-1,0,0,2466,17801,65
770,119,1.0,-1,2462.0,-1,0,0,2462,1173,61,139,0.9309274,-1,2295.667,-1,0,0,2466,17927,61
771,117,1.0,-1,2463.0,-1,0,1,2463,1182,66,134,0.93092835,-1,2296.6,-1,0,1,2467,18129,66
772,131,1.0,-1,2463.0,-1,0,0,2463,1142,56,144,0.93092835,-1,2296.6,-1,0,0,2467,17905,56
773,120,1.0,-1,2463.0,-1,0,0,2463,1154,67,133,0.9309554,-1,2296.667,-1,0,1,2467,17546,67
774,114,1.0,-1,2463.0,-1,0,0,2463,1187,72,128,0.9309554,-1,2296.667,-1,0,0,2467,17740,72
775,125,1.0,-1,2463.0,-1,0,0,2463,1149,62,138,0.9309554,-1,2296.667,-1,0,0,2467,18046,62
776,130,1.0,-1,2463.0,-1,0,0,2463,1138,58,142,0.9309554,-1,2296.667,-1,0,0,2467,17633,58
777,125,1.0,-1,2464.0,-1,0,1,2464,1177,64,136,0.93087524,-1,2297.4001,-1,0,1,2468,17961,64
778,115,1.0,-1,2464.0,-1,0,0,2464,1199,72,128,0.93095624,-1,2297.6,-1,0,1,2468,17951,72
779,120,1.0,-1,2464.0,-1,0,0,2464,1161,65,135,0.93098325,-1,2297.6667,-1,0,1,2468,17752,65
780,131,1.0,-1,2465.0,-1,0,1,2465,1161,57,143,0.9309842,-1,2298.6,-1,0,1,2469,17742,57
781,115,1.0,-1,2465.0,-1,0,0,2465,1198,70,130,0.9309842,-1,2298.6,-1,0,0,2469,17958,70
782,109,1.0,-1,2465.0,-1,0,0,2465,1206,70,130,0.9309842,-1,2298.6,-1,0,0,2469,17932,70
783,123,1.0,-1,2465.0,-1,0,0,2465,1122,64,136,0.9309842,-1,2298.6,-1,0,0,2469,17693,64
784,128,1.0,-1,2465.0,-1,0,0,2465,1144,63,137,0.9309842,-1,2298.6,-1,0,0,2469,17934,63
785,130,1.0,-1,2465.0,-1,0,0,2465,1144,58,142,0.9309842,-1,2298.6,-1,0,0,2469,17641,58
786,113,1.0,-1,2465.0,-1,0,0,2465,1190,70,130,0.9310112,-1,2298.6667,-1,0,1,2469,17933,70
787,114,1.0,-1,2465.0,-1,0,0,2465,1177,73,127,0.9310382,-1,2298.7334,-1,0,1,2469,17585,73
788,124,1.0,-1,2465.0,-1,0,0,2465,1178,63,137,0.9310653,-1,2298.8003,-1,0,1,2469,17736,63
789,125,1.0,-1,2465.0,-1,0,0,2465,1165,62,138,0.9310922,-1,2298.8667,-1,0,1,2469,17675,62
790,116,0.99999994,-1,2466.0,-1,0,1,2466,1181,69,131,0.93074334,-1,2299.8667,-1,0,2,2471,17717,69
791,109,0.99999994,-1,2466.0,-1,0,0,2466,1179,74,126,0.93074334,-1,2299.8667,-1,0,0,2471,17529,74
792,130,0.99999994,-1,2466.0,-1,0,0,2466,1165,55,145,0.93074334,-1,2299.8667,-1,0,0,2471,17799,55
793,120,0.99999994,-1,2466.0,-1,0,0,2466,1095,73,127,0.9307973,-1,2300.0,-1,0,1,2471,17307,73
794,116,0.99999994,-1,2466.0,-1,0,0,2466,1190,69,131,0.9307973,-1,2300.0,-1,0,0,2471,17621,69
795,122,0.99999994,-1,2466.0,-1,0,0,2466,1183,58,142,0.9307973,-1,2300.0,-1,0,0,2471,17650,58
796,125,0.99999994,-1,2466.0,-1,0,0,2466,1160,61,139,0.9307973,-1,2300.0,-1,0,0,2471,17692,61
797,124,0.99999994,-1,2466.0,-1,0,0,2466,1153,64,136,0.9307973,-1,2300.0,-1,0,0,2471,17455,64
798,133,0.99999994,-1,2466.0,-1,0,0,2466,1170,51,149,0.9307973,-1,2300.0,-1,0,0,2471,17878,51
799,118,0.99999994,-1,2466.0,-1,0,0,2466,1129,74,126,0.9307973,-1,2300.0,-1,0,0,2471,17632,74
800,110,0.99999994,0.8723439,2466.0,2151.2,0,0,2466,1149,74,126,0.9307973,0.9334682,2300.0,2306.5999,0,0,2471,17526,74
801,119,0.99999994,-1,2466.0,-1,0,0,2466,1158,69,131,0.9307973,-1,2300.0,-1,0,0,2471,17798,69
802,118,0.99999994,-1,2466.0,-1,0,0,2466,1237,62,138,0.9307973,-1,2300.0,-1,0,0,2471,18072,62
803,130,1.0,-1,2467.0,-1,0,1,2467,1211,53,147,0.93082434,-1,2300.067,-1,0,1,2471,17748,53
804,125,1.0,-1,2467.0,-1,0,0,2467,1168,62,138,0.93082434,-1,2300.067,-1,0,0,2471,17803,62
805,117,1.0,-1,2470.0,-1,0,3,2470,1207,61,139,0.93082726,-1,2302.8667,-1,0,3,2474,17596,61
806,115,1.0,-1,2470.0,-1,0,0,2470,1149,70,130,0.93082726,-1,2302.8667,-1,0,0,2474,17726,70
807,121,1.0,-1,2470.0,-1,0,0,2470,1204,63,137,0.9308543,-1,2302.9336,-1,0,1,2474,18109,63
808,115,1.0,-1,2470.0,-1,0,0,2470,1199,65,135,0.9308543,-1,2302.9336,-1,0,0,2474,17816,65
809,123,1.0,-1,2471.0,-1,0,1,2471,1146,65,135,0.9309082,-1,2303.067,-1,0,1,2474,18001,65
810,115,1.0,-1,2471.0,-1,0,0,2471,1164,71,129,0.9309082,-1,2303.067,-1,0,0,2474,17840,71
811,117,1.0,-1,2471.0,-1,0,0,2471,1186,62,138,0.9309082,-1,2303.067,-1,0,0,2474,17764,62
812,120,1.0,-1,2471.0,-1,0,0,2471,1182,60,140,0.9309082,-1,2303.067,-1,0,0,2474,17653,60
813,117,1.0,-1,2471.0,-1,0,0,2471,1164,72,128,0.9309082,-1,2303.067,-1,0,0,2474,17638,72
814,119,1.0,-1,2471.0,-1,0,0,2471,1194,63,137,0.9309082,-1,2303.067,-1,0,0,2474,17898,63
815,131,1.0,-1,2472.0,-1,0,1,2472,1158,52,148,0.9309091,-1,2304.0,-1,0,1,2475,17847,52
816,112,1.0,-1,2472.0,-1,0,0,2472,1156,73,127,0.9309091,-1,2304.0,-1,0,0,2475,17409,73
817,121,1.0,-1,2472.0,-1,0,0,2472,1172,66,134,0.9309091,-1,2304.0,-1,0,0,2475,17945,66
818,126,1.0,-1,2472.0,-1,0,0,2472,1138,65,135,0.9309091,-1,2304.0,-1,0,0,2475,17734,65
819,124,1.0,-1,2472.0,-1,0,0,2472,1172,61,139,0.93093616,-1,2304.067,-1,0,1,2475,17888,61
820,124,1.0,-1,2472.0,-1,0,0,2472,1219,54,146,0.93093616,-1,2304.067,-1,0,0,2475,18182,54
821,129,1.0,-1,2472.0,-1,1,0,2472,1175,57,143,0.93093616,-1,2304.067,-1,1,0,2475,17683,57
822,108,1.0,-1,2472.0,-1,0,0,2472,1205,70,130,0.93093616,-1,2304.067,-1,0,0,2475,17968,70
823,126,1.0,-1,2472.0,-1,0,0,2472,1172,58,142,0.93093616,-1,2304.067,-1,0,0,2475,17609,58
824,116,1.0,-1,2472.0,-1,0,0,2472,1184,68,132,0.930963,-1,2304.1333,-1,0,1,2475,17737,68
825,128,1.0,-1,2472.0,-1,0,0,2472,1195,53,147,0.930963,-1,2304.1333,-1,0,0,2475,17841,53
826,113,1.0,-1,2472.0,-1,0,0,2472,1222,61,139,0.930963,-1,2304.1333,-1,0,0,2475,18125,61
827,129,1.0,-1,2472.0,-1,0,0,2472,1157,60,140,0.930963,-1,2304.1333,-1,0,0,2475,17823,60
828,119,1.0,-1,2472.0,-1,0,0,2472,1135,71,129,0.930963,-1,2304.1333,-1,0,0,2475,17516,71
829,121,1.0,-1,2472.0,-1,0,0,2472,1177,62,138,0.93099,-1,2304.2002,-1,0,1,2475,17799,62
830,128,1.0,-1,2472.0,-1,0,0,2472,1114,62,138,0.93099,-1,2304.2002,-1,0,0,2475,17575,62
831,119,1.0,-1,2472.0,-1,0,0,2472,1161,67,133,0.93099,-1,2304.2002,-1,0,0,2475,17757,67
832,122,1.0,-1,2472.0,-1,0,0,2472,1215,59,140,0.93099,-1,2304.2002,-1,0,0,2475,17856,59
833,117,1.0,-1,2472.0,-1,0,0,2472,1214,66,134,0.93099,-1,2304.2002,-1,0,0,2475,18106,66
834,119,1.0,-1,2472.0,-1,0,0,2472,1134,70,130,0.93099,-1,2304.2002,-1,0,0,2475,17691,70
835,120,1.0,-1,2472.0,-1,0,0,2472,1171,66,134,0.93099,-1,2304.2002,-1,0,0,2475,17864,66
836,119,1.0,-1,2472.0,-1,0,0,2472,1190,67,133,0.9310708,-1,2304.4001,-1,0,1,2475,18024,67
837,126,1.0,-1,2472.0,-1,0,0,2472,1125,62,138,0.9310708,-1,2304.4001,-1,0,0,2475,17842,62
838,117,1.0,-1,2472.0,-1,0,0,2472,1149,73,127,0.9310708,-1,2304.4001,-1,0,0,2475,17382,73
839,121,1.0,-1,2472.0,-1,0,0,2472,1198,60,140,0.9310708,-1,2304.4001,-1,0,0,2475,17987,60
840,117,1.0,-1,2472.0,-1,0,0,2472,1200,67,133,0.9310708,-1,2304.4001,-1,0,0,2475,17660,67
841,107,1.0,-1,2472.0,-1,0,0,2472,1184,79,121,0.9310708,-1,2304.4001,-1,0,0,2475,17569,79
842,119,1.0,-1,2472.0,-1,0,0,2472,1159,66,134,0.9310708,-1,2304.4001,-1,0,0,2475,17587,66
843,123,1.0,-1,2472.0,-1,0,0,2472,1192,63,137,0.9310708,-1,2304.4001,-1,0,0,2475,17680,63
844,116,1.0,-1,2472.0,-1,0,0,2472,1167,72,128,0.9310708,-1,2304.4001,-1,0,0,2475,17823,72
845,127,1.0,-1,2472.0,-1,0,0,2472,1214,59,141,0.9310708,-1,2304.4001,-1,0,0,2475,18221,59
846,115,1.0,-1,2472.0,-1,0,0,2472,1140,76,124,0.93109775,-1,2304.4668,-1,0,1,2475,17709,76
847,113,1.0,-1,2472.0,-1,0,0,2472,1133,73,127,0.93109775,-1,2304.4668,-1,0,0,2475,17731,73
848,129,1.0,-1,2472.0,-1,0,0,2472,1226,58,142,0.93109775,-1,2304.4668,-1,0,0,2475,17968,58
849,137,1.0,-1,2472.0,-1,0,0,2472,1190,51,149,0.93109775,-1,2304.4668,-1,0,0,2475,17733,51
850,129,1.0,-1,2472.0,-1,0,0,2472,1212,57,143,0.9311246,-1,2304.5334,-1,0,1,2475,18104,57
851,131,1.0,-1,2472.0,-1,0,0,2472,1159,59,141,0.9311246,-1,2304.5334,-1,0,0,2475,17827,59
852,126,1.0,-1,2472.0,-1,0,0,2472,1190,59,141,0.9311246,-1,2304.5334,-1,0,0,2475,17963,59
853,136,1.0,-1,2472.0,-1,0,0,2472,1162,55,145,0.9311246,-1,2304.5334,-1,0,0,2475,18212,55
854,130,1.0,-1,2472.0,-1,0,0,2472,1116,59,141,0.9311246,-1,2304.5334,-1,0,0,2475,17642,59
855,122,1.0,-1,2473.0,-1,0,1,2473,1150,67,133,0.93115246,-1,2305.5334,-1,0,2,2476,17867,67
856,119,1.0,-1,2473.0,-1,0,0,2473,1130,71,129,0.93115246,-1,2305.5334,-1,0,0,2476,17652,71
857,123,1.0,-1,2473.0,-1,0,0,2473,1183,63,137,0.93115246,-1,2305.5334,-1,0,0,2476,17990,63
858,106,1.0,-1,2473.0,-1,0,0,2473,1191,77,122,0.93115246,-1,2305.5334,-1,0,0,2476,17708,77
859,115,1.0,-1,2473.0,-1,0,0,2473,1191,74,126,0.93115246,-1,2305.5334,-1,0,0,2476,17602,74
860,125,1.0,-1,2473.0,-1,0,0,2473,1103,61,139,0.9312063,-1,2305.6667,-1,0,1,2476,17580,61
861,122,1.0,-1,2473.0,-1,0,0,2473,1199,62,138,0.9312063,-1,2305.6667,-1,0,0,2476,17828,62
862,115,1.0,-1,2473.0,-1,0,0,2473,1185,70,130,0.9312063,-1,2305.6667,-1,0,0,2476,17737,70
863,122,1.0,-1,2473.0,-1,0,0,2473,1170,64,136,0.9312063,-1,2305.6667,-1,0,0,2476,17521,64
864,137,1.0,-1,2473.0,-1,0,0,2473,1153,51,149,0.9312063,-1,2305.6667,-1,0,0,2476,17959,51
865,120,1.0,-1,2473.0,-1,0,0,2473,1203,59,141,0.9312063,-1,2305.6667,-1,0,0,2476,17795,59
866,118,1.0,-1,2473.0,-1,0,0,2473,1184,64,136,0.9312063,-1,2305.6667,-1,0,0,2476,17790,64
867,136,1.0,-1,2473.0,-1,0,0,2473,1136,54,146,0.9312063,-1,2305.6667,-1,0,0,2476,17698,54
