generation,1_found_failures,1_mean_tcp_score,1_mean_failure_rate,1_qd_tcp_score,1_qd_failure_rate,1_added_to_archive,1_replaced_elite,1_num_valid_test_cases,1_num_sim_steps,1_not_confirmed_solvable
1,8,1.0,-1,8.0,-1,43,0,8,2075,15
2,10,1.0,-1,14.0,-1,32,0,14,2006,26
3,16,1.0,-1,23.0,-1,36,0,23,1884,42
4,152,1.0,-1,72.0,-1,69,10,72,1161,36
5,148,1.0,-1,111.0,-1,50,15,111,1057,48
6,132,1.0,-1,150.0,-1,67,5,150,1178,50
7,145,0.99999994,-1,188.0,-1,49,7,188,1153,42
8,141,1.0,-1,221.0,-1,49,7,221,1157,46
9,144,1.0,-1,256.0,-1,44,10,256,1146,45
10,153,1.0,-1,291.0,-1,42,10,291,1116,42
11,133,1.0,-1,304.0,-1,33,2,304,1111,55
12,137,1.0,-1,338.0,-1,49,6,338,1195,50
13,140,1.0,-1,368.0,-1,38,6,368,1109,53
14,139,1.0,-1,393.0,-1,32,10,393,1143,48
15,139,1.0,-1,416.0,-1,32,6,416,1132,49
16,144,0.99999994,-1,440.0,-1,40,3,440,1097,49
17,131,1.0,-1,473.0,-1,42,7,473,1174,56
18,155,1.0,-1,506.0,-1,29,10,506,1140,39
19,158,1.0,-1,530.0,-1,29,7,530,1125,35
20,130,1.0,0.87333333,555.0,484.7,35,8,555,1143,59
21,147,1.0,-1,579.0,-1,32,6,579,1133,41
22,150,1.0,-1,604.0,-1,28,10,604,1139,43
23,136,1.0,-1,624.0,-1,33,8,624,1121,54
24,153,1.0,-1,644.0,-1,28,6,644,1163,40
25,151,1.0,-1,670.0,-1,31,6,670,1194,38
26,129,1.0,-1,696.0,-1,33,11,696,1127,61
27,130,1.0,-1,714.0,-1,28,5,714,1156,50
28,151,1.0,-1,734.0,-1,23,7,734,1136,39
29,145,1.0,-1,750.0,-1,23,3,750,1187,45
30,147,1.0,-1,773.0,-1,27,8,773,1133,43
31,146,0.99999994,-1,794.0,-1,22,5,794,1155,45
32,136,1.0,-1,813.0,-1,29,8,813,1208,53
33,131,1.0,-1,835.0,-1,27,6,835,1132,59
34,138,0.99999994,-1,856.0,-1,20,11,856,1125,52
35,141,1.0,-1,878.0,-1,24,10,878,1109,55
36,146,1.0,-1,896.0,-1,23,6,896,1116,48
37,146,1.0,-1,913.0,-1,21,6,913,1160,45
38,145,1.0,-1,937.0,-1,22,11,937,1206,43
39,147,1.0,-1,957.0,-1,17,11,957,1121,45
40,141,1.0,0.8748978,978.0,855.65,17,9,978,1196,44
41,132,1.0,-1,995.0,-1,17,6,995,1156,54
42,151,1.0,-1,1014.0,-1,17,7,1014,1174,37
43,144,1.0,-1,1026.0,-1,17,3,1026,1157,44
44,144,1.0,-1,1045.0,-1,14,10,1045,1128,48
45,140,1.0,-1,1062.0,-1,15,10,1062,1101,55
46,144,1.0,-1,1076.0,-1,17,7,1076,1113,49
47,139,1.0,-1,1089.0,-1,12,8,1089,1177,47
48,135,1.0,-1,1106.0,-1,12,7,1106,1147,53
49,135,1.0,-1,1120.0,-1,10,8,1120,1147,53
50,140,1.0,-1,1130.0,-1,15,2,1130,1196,49
51,131,1.0,-1,1143.0,-1,15,6,1143,1174,57
52,145,1.0,-1,1157.0,-1,17,5,1157,1143,47
53,140,1.0,-1,1167.0,-1,12,4,1167,1192,47
54,129,1.0,-1,1180.0,-1,14,3,1180,1201,53
55,150,1.0,-1,1198.0,-1,21,4,1198,1179,42
56,139,1.0,-1,1211.0,-1,12,9,1211,1144,53
57,144,1.0,-1,1221.0,-1,4,6,1221,1200,37
58,131,1.0,-1,1234.0,-1,14,8,1234,1173,59
59,129,1.0,-1,1244.0,-1,8,8,1244,1158,60
60,134,1.0,0.874362,1254.0,1096.45,15,3,1254,1132,56
61,151,1.0,-1,1261.0,-1,7,3,1261,1112,44
62,137,1.0,-1,1274.0,-1,10,7,1274,1180,53
63,143,1.0,-1,1281.0,-1,12,2,1281,1162,42
64,146,1.0,-1,1295.0,-1,12,7,1295,1181,41
65,152,1.0,-1,1309.0,-1,13,8,1309,1119,41
66,137,0.99999994,-1,1317.0,-1,8,4,1317,1161,51
67,142,1.0,-1,1329.0,-1,9,5,1329,1196,46
68,153,1.0,-1,1341.0,-1,7,6,1341,1132,38
69,162,1.0,-1,1359.0,-1,10,9,1359,1142,32
70,145,1.0,-1,1372.0,-1,10,8,1372,1191,42
71,149,1.0,-1,1383.0,-1,13,4,1383,1153,43
72,136,1.0,-1,1388.0,-1,5,2,1388,1117,49
73,137,1.0,-1,1396.0,-1,7,4,1396,1138,51
74,135,1.0,-1,1405.0,-1,9,6,1405,1158,56
75,140,0.99999994,-1,1410.0,-1,8,3,1410,1124,50
76,127,1.0,-1,1418.0,-1,6,5,1418,1223,56
77,144,1.0,-1,1426.0,-1,7,6,1426,1145,47
78,145,1.0,-1,1439.0,-1,7,9,1439,1149,47
79,131,1.0,-1,1445.0,-1,4,4,1445,1181,53
80,156,1.0,0.874914,1453.0,1271.25,10,4,1453,1205,32
81,135,1.0,-1,1460.0,-1,7,3,1460,1183,51
82,141,1.0,-1,1470.0,-1,6,6,1470,1129,50
83,136,1.0,-1,1475.0,-1,4,3,1475,1188,51
84,147,0.99999994,-1,1482.0,-1,7,5,1482,1160,45
85,148,1.0,-1,1495.0,-1,6,10,1495,1126,48
86,135,1.0,-1,1496.0,-1,5,0,1496,1177,49
87,152,0.99999994,-1,1504.0,-1,9,5,1504,1090,40
88,141,0.99999994,-1,1512.0,-1,3,7,1512,1163,50
89,140,1.0,-1,1517.0,-1,7,3,1517,1132,49
90,130,1.0,-1,1525.0,-1,6,5,1525,1163,57
91,152,1.0,-1,1530.0,-1,4,3,1530,1146,39
92,148,1.0,-1,1539.0,-1,8,5,1539,1131,46
93,141,0.99999994,-1,1545.0,-1,3,6,1545,1179,46
94,149,0.99999994,-1,1551.0,-1,2,6,1551,1149,45
95,147,1.0,-1,1560.0,-1,4,7,1560,1184,44
96,136,1.0,-1,1573.0,-1,9,6,1573,1176,51
97,133,1.0,-1,1580.0,-1,12,2,1580,1200,54
98,133,1.0,-1,1590.0,-1,8,7,1590,1165,51
99,128,1.0,-1,1597.0,-1,8,4,1597,1204,53
100,137,1.0,0.8736596,1604.0,1401.35,11,4,1604,1144,49
101,144,1.0,-1,1613.0,-1,7,6,1613,1105,51
102,158,1.0,-1,1619.0,-1,5,1,1619,1168,31
103,142,1.0,-1,1625.0,-1,6,3,1625,1124,53
104,142,1.0,-1,1630.0,-1,7,2,1630,1106,54
105,130,1.0,-1,1635.0,-1,4,4,1635,1163,56
106,151,0.99999994,-1,1641.0,-1,4,4,1641,1161,38
107,147,0.99999994,-1,1647.0,-1,4,3,1647,1132,44
108,143,1.0,-1,1648.0,-1,4,0,1648,1139,51
109,142,1.0,-1,1654.0,-1,7,4,1654,1178,47
110,153,1.0,-1,1659.0,-1,3,4,1659,1217,39
111,134,1.0,-1,1663.0,-1,6,3,1663,1190,51
112,151,0.99999994,-1,1672.0,-1,6,6,1672,1155,38
113,135,0.99999994,-1,1675.0,-1,0,3,1675,1152,52
114,132,1.0,-1,1678.0,-1,4,0,1678,1136,58
115,145,1.0,-1,1689.0,-1,8,7,1689,1153,42
116,137,1.0,-1,1695.0,-1,7,3,1695,1133,49
117,147,1.0,-1,1702.0,-1,3,4,1702,1153,41
118,142,1.0,-1,1702.0,-1,1,0,1702,1128,49
119,149,0.99999994,-1,1708.0,-1,4,4,1708,1194,36
120,139,1.0,0.87393457,1713.0,1497.0499,3,3,1713,1175,49
121,142,1.0,-1,1716.0,-1,1,3,1716,1207,40
122,142,1.0,-1,1722.0,-1,5,3,1722,1150,49
123,149,1.0,-1,1727.0,-1,7,2,1727,1140,43
124,142,0.99999994,-1,1731.0,-1,5,2,1731,1135,48
125,140,0.99999994,-1,1734.0,-1,1,2,1734,1162,48
126,136,1.0,-1,1739.0,-1,6,1,1739,1169,52
127,153,1.0,-1,1745.0,-1,3,3,1745,1157,42
128,130,1.0,-1,1745.0,-1,4,0,1745,1133,60
129,137,1.0,-1,1749.0,-1,6,2,1749,1120,56
130,145,1.0,-1,1756.0,-1,4,4,1756,1120,49
131,143,0.99999994,-1,1758.0,-1,5,1,1758,1112,50
132,141,1.0,-1,1762.0,-1,2,3,1762,1175,46
133,141,1.0,-1,1766.0,-1,3,2,1766,1131,47
134,150,1.0,-1,1773.0,-1,3,5,1773,1129,42
135,143,1.0,-1,1777.0,-1,6,3,1777,1141,49
136,155,1.0,-1,1780.0,-1,2,3,1780,1134,35
137,138,1.0,-1,1784.0,-1,6,3,1784,1154,49
138,144,1.0,-1,1789.0,-1,2,3,1789,1166,44
139,137,1.0,-1,1793.0,-1,3,4,1793,1142,54
140,145,1.0,0.8741514,1797.0,1570.85,2,3,1797,1192,37
141,137,1.0,-1,1801.0,-1,2,3,1801,1130,55
142,133,1.0,-1,1805.0,-1,3,2,1805,1172,56
143,141,0.99999994,-1,1809.0,-1,2,3,1809,1137,49
144,142,1.0,-1,1812.0,-1,4,2,1812,1143,45
145,150,1.0,-1,1815.0,-1,4,2,1815,1145,39
146,151,0.99999994,-1,1816.0,-1,4,1,1816,1134,39
147,152,1.0,-1,1821.0,-1,4,2,1821,1167,35
148,140,1.0,-1,1822.0,-1,2,0,1822,1117,52
149,138,1.0,-1,1822.0,-1,1,0,1822,1152,52
150,142,1.0,-1,1825.0,-1,4,2,1825,1129,49
151,138,1.0,-1,1825.0,-1,1,0,1825,1146,53
152,130,1.0,-1,1825.0,-1,2,0,1825,1171,59
153,140,1.0,-1,1827.0,-1,2,2,1827,1183,46
154,137,0.99999994,-1,1831.0,-1,2,3,1831,1173,49
155,139,1.0,-1,1835.0,-1,2,4,1835,1116,52
156,141,1.0,-1,1841.0,-1,2,4,1841,1162,46
157,148,1.0,-1,1842.0,-1,5,1,1842,1152,45
158,148,1.0,-1,1849.0,-1,1,7,1849,1150,43
159,134,0.99999994,-1,1854.0,-1,4,3,1854,1132,61
160,145,1.0,0.8738966,1858.0,1623.7,4,2,1858,1172,45
161,152,1.0,-1,1864.0,-1,5,4,1864,1156,39
162,148,1.0,-1,1867.0,-1,4,2,1867,1147,40
163,147,1.0,-1,1867.0,-1,2,0,1867,1165,44
164,136,0.99999994,-1,1869.0,-1,3,2,1869,1130,55
165,139,1.0,-1,1871.0,-1,3,1,1871,1155,48
166,146,1.0,-1,1875.0,-1,1,3,1875,1166,44
167,140,1.0,-1,1878.0,-1,3,2,1878,1158,48
168,144,0.99999994,-1,1880.0,-1,1,2,1880,1133,48
169,140,1.0,-1,1882.0,-1,2,1,1882,1115,50
170,133,1.0,-1,1885.0,-1,4,2,1885,1153,55
171,151,1.0,-1,1891.0,-1,4,3,1891,1149,39
172,147,0.99999994,-1,1893.0,-1,1,1,1893,1139,43
173,141,0.99999994,-1,1896.0,-1,3,1,1896,1147,51
174,144,1.0,-1,1899.0,-1,3,2,1899,1099,50
175,143,0.99999994,-1,1900.0,-1,3,0,1900,1146,45
176,142,0.99999994,-1,1900.0,-1,2,0,1900,1166,44
177,132,1.0,-1,1901.0,-1,3,1,1901,1195,57
178,146,1.0,-1,1905.0,-1,3,4,1905,1151,47
179,153,1.0,-1,1907.0,-1,4,1,1907,1168,38
180,147,1.0,0.8738869,1909.0,1668.25,2,1,1909,1129,48
181,145,1.0,-1,1910.0,-1,1,0,1910,1171,44
182,146,1.0,-1,1915.0,-1,3,3,1915,1163,44
183,147,1.0,-1,1920.0,-1,2,3,1920,1148,41
184,142,1.0,-1,1926.0,-1,3,5,1926,1159,47
185,140,1.0,-1,1930.0,-1,3,1,1930,1172,47
186,140,1.0,-1,1933.0,-1,3,1,1933,1113,55
187,155,0.99999994,-1,1936.0,-1,0,3,1936,1129,39
188,147,1.0,-1,1940.0,-1,3,2,1940,1164,45
189,148,1.0,-1,1940.0,-1,2,0,1940,1130,45
190,140,1.0,-1,1943.0,-1,1,2,1943,1172,53
191,134,1.0,-1,1948.0,-1,2,3,1948,1156,50
192,143,0.99999994,-1,1950.0,-1,4,0,1950,1124,48
193,149,1.0,-1,1951.0,-1,0,1,1951,1169,37
194,132,1.0,-1,1953.0,-1,2,1,1953,1124,58
195,143,1.0,-1,1957.0,-1,0,4,1957,1175,45
196,147,0.99999994,-1,1962.0,-1,2,3,1962,1136,41
197,139,0.99999994,-1,1968.0,-1,1,6,1968,1138,49
198,144,1.0,-1,1972.0,-1,3,2,1972,1127,47
199,141,1.0,-1,1975.0,-1,0,3,1975,1183,41
200,148,1.0,0.87421626,1978.0,1729.2,3,2,1978,1128,42
201,139,1.0,-1,1980.0,-1,3,1,1980,1172,48
202,149,1.0,-1,1983.0,-1,4,1,1983,1120,44
203,139,0.99999994,-1,1987.0,-1,3,3,1987,1112,51
204,143,1.0,-1,1990.0,-1,2,3,1990,1107,47
205,146,0.99999994,-1,1992.0,-1,2,2,1992,1175,40
206,140,1.0,-1,1999.0,-1,5,2,1999,1142,51
207,149,1.0,-1,2006.0,-1,3,4,2006,1122,43
208,143,1.0,-1,2009.0,-1,3,1,2009,1150,46
209,148,1.0,-1,2013.0,-1,3,3,2013,1110,48
210,145,1.0,-1,2015.0,-1,3,2,2015,1149,45
211,144,1.0,-1,2017.0,-1,2,1,2017,1104,49
212,151,0.99999994,-1,2022.0,-1,1,4,2022,1150,42
213,142,0.99999994,-1,2023.0,-1,1,1,2023,1107,49
214,146,1.0,-1,2025.0,-1,3,2,2025,1143,44
215,136,1.0,-1,2028.0,-1,5,1,2028,1195,52
216,140,1.0,-1,2028.0,-1,0,0,2028,1212,45
217,152,1.0,-1,2031.0,-1,1,3,2031,1133,41
218,140,0.99999994,-1,2033.0,-1,2,1,2033,1077,56
219,146,1.0,-1,2035.0,-1,0,2,2035,1118,45
220,150,1.0,0.87438667,2038.0,1782.0,1,2,2038,1158,39
221,144,1.0,-1,2040.0,-1,1,2,2040,1159,46
222,147,0.99999994,-1,2041.0,-1,1,1,2041,1164,41
223,136,1.0,-1,2044.0,-1,2,1,2044,1180,50
224,134,1.0,-1,2045.0,-1,3,0,2045,1194,54
225,151,1.0,-1,2049.0,-1,1,3,2049,1116,43
226,131,1.0,-1,2051.0,-1,2,1,2051,1148,59
227,141,1.0,-1,2052.0,-1,2,0,2052,1143,51
228,149,1.0,-1,2054.0,-1,2,1,2054,1119,41
229,124,1.0,-1,2060.0,-1,4,3,2060,1156,61
230,130,1.0,-1,2066.0,-1,5,3,2066,1116,56
231,155,1.0,-1,2069.0,-1,2,2,2069,1141,35
232,134,1.0,-1,2071.0,-1,2,1,2071,1182,55
233,140,1.0,-1,2074.0,-1,4,1,2074,1161,50
234,141,1.0,-1,2079.0,-1,3,3,2079,1107,52
235,148,1.0,-1,2080.0,-1,1,1,2080,1126,40
236,137,1.0,-1,2080.0,-1,0,0,2080,1140,51
237,128,1.0,-1,2083.0,-1,1,3,2083,1188,56
238,149,1.0,-1,2088.0,-1,1,5,2088,1158,42
239,140,1.0,-1,2091.0,-1,1,2,2091,1141,48
240,136,1.0,0.87413955,2092.0,1828.7,0,1,2092,1124,51
241,142,1.0,-1,2094.0,-1,0,2,2094,1134,52
242,139,1.0,-1,2098.0,-1,1,3,2098,1110,55
243,134,1.0,-1,2100.0,-1,0,2,2100,1140,57
244,128,1.0,-1,2104.0,-1,2,3,2104,1154,58
245,136,1.0,-1,2107.0,-1,3,2,2107,1133,54
246,143,1.0,-1,2109.0,-1,2,0,2109,1093,48
247,145,1.0,-1,2115.0,-1,0,6,2115,1132,41
248,143,1.0,-1,2117.0,-1,2,1,2117,1137,48
249,137,1.0,-1,2121.0,-1,4,1,2121,1122,47
250,140,1.0,-1,2126.0,-1,3,4,2126,1126,47
251,147,1.0,-1,2131.0,-1,2,4,2131,1127,48
252,138,1.0,-1,2134.0,-1,2,3,2134,1151,51
253,129,1.0,-1,2137.0,-1,1,3,2137,1110,63
254,150,1.0,-1,2138.0,-1,3,1,2138,1095,42
255,151,1.0,-1,2141.0,-1,1,3,2141,1135,41
256,142,1.0,-1,2143.0,-1,3,2,2143,1129,49
257,139,1.0,-1,2144.0,-1,2,0,2144,1122,50
258,149,1.0,-1,2147.0,-1,1,2,2147,1124,45
259,145,1.0,-1,2148.0,-1,0,1,2148,1147,42
260,146,1.0,0.8751744,2151.0,1882.5001,2,2,2151,1105,46
261,139,1.0,-1,2155.0,-1,1,4,2155,1117,52
262,148,1.0,-1,2158.0,-1,2,2,2158,1118,43
263,126,1.0,-1,2159.0,-1,1,1,2159,1138,64
264,149,1.0,-1,2161.0,-1,0,2,2161,1154,40
265,143,1.0,-1,2165.0,-1,2,2,2165,1183,38
266,127,1.0,-1,2166.0,-1,0,1,2166,1148,62
267,149,1.0,-1,2167.0,-1,0,1,2167,1128,39
268,143,1.0,-1,2167.0,-1,0,0,2167,1105,51
269,151,1.0,-1,2170.0,-1,0,3,2170,1146,37
270,130,1.0,-1,2170.0,-1,1,0,2170,1173,54
271,152,1.0,-1,2172.0,-1,1,2,2172,1164,37
272,152,1.0,-1,2174.0,-1,1,2,2174,1113,39
273,139,1.0,-1,2177.0,-1,1,3,2177,1176,47
274,160,1.0,-1,2181.0,-1,3,1,2181,1146,34
275,143,1.0,-1,2183.0,-1,2,1,2183,1191,43
276,139,1.0,-1,2184.0,-1,1,0,2184,1177,49
277,132,1.0,-1,2186.0,-1,1,2,2186,1166,53
278,142,1.0,-1,2187.0,-1,1,1,2187,1113,49
279,145,1.0,-1,2190.0,-1,1,2,2190,1139,43
280,135,1.0,0.87552506,2190.0,1917.3999,1,0,2190,1177,52
281,143,1.0,-1,2191.0,-1,0,1,2191,1133,46
282,141,1.0,-1,2192.0,-1,1,0,2192,1118,53
283,135,1.0,-1,2196.0,-1,2,2,2196,1112,52
284,149,1.0,-1,2198.0,-1,0,2,2198,1119,45
285,138,1.0,-1,2201.0,-1,0,3,2201,1115,55
286,137,1.0,-1,2202.0,-1,2,0,2202,1107,52
287,130,1.0,-1,2204.0,-1,0,2,2204,1194,57
288,149,1.0,-1,2206.0,-1,0,2,2206,1138,42
289,138,1.0,-1,2208.0,-1,0,2,2208,1131,49
290,141,1.0,-1,2208.0,-1,0,0,2208,1104,51
291,141,1.0,-1,2209.0,-1,3,1,2209,1210,42
292,149,1.0,-1,2212.0,-1,1,3,2212,1176,40
293,145,1.0,-1,2212.0,-1,0,0,2212,1150,41
294,140,0.99999994,-1,2213.0,-1,0,1,2213,1160,47
295,138,1.0,-1,2214.0,-1,0,1,2214,1109,54
296,126,1.0,-1,2214.0,-1,3,0,2214,1187,59
297,137,1.0,-1,2214.0,-1,1,0,2214,1119,50
298,134,1.0,-1,2215.0,-1,1,1,2215,1120,57
299,142,1.0,-1,2216.0,-1,0,1,2216,1127,47
300,135,1.0,0.8757671,2216.0,1940.7,1,0,2216,1173,50
301,139,1.0,-1,2216.0,-1,0,0,2216,1131,51
302,138,1.0,-1,2217.0,-1,0,1,2217,1170,47
303,139,1.0,-1,2220.0,-1,0,3,2220,1084,52
304,142,1.0,-1,2221.0,-1,2,0,2221,1161,44
305,153,1.0,-1,2224.0,-1,2,2,2224,1170,38
306,147,1.0,-1,2225.0,-1,0,1,2225,1135,46
307,145,1.0,-1,2226.0,-1,1,1,2226,1159,43
308,139,1.0,-1,2227.0,-1,0,1,2227,1094,53
309,133,1.0,-1,2231.0,-1,1,3,2231,1129,56
310,142,1.0,-1,2234.0,-1,3,0,2234,1107,51
311,146,1.0,-1,2234.0,-1,1,0,2234,1127,43
312,145,1.0,-1,2235.0,-1,0,1,2235,1125,49
313,140,1.0,-1,2237.0,-1,1,1,2237,1152,51
314,140,1.0,-1,2239.0,-1,1,2,2239,1165,51
315,139,1.0,-1,2243.0,-1,6,1,2243,1141,52
316,139,1.0,-1,2246.0,-1,1,2,2246,1136,54
317,151,1.0,-1,2247.0,-1,0,1,2247,1132,38
318,139,1.0,-1,2248.0,-1,0,1,2248,1194,44
319,129,1.0,-1,2248.0,-1,0,0,2248,1104,64
320,146,1.0,0.87582296,2248.0,1968.85,0,0,2248,1152,45
321,138,1.0,-1,2251.0,-1,1,3,2251,1107,55
322,147,1.0,-1,2253.0,-1,0,2,2253,1130,43
323,130,1.0,-1,2254.0,-1,0,1,2254,1120,60
324,142,1.0,-1,2254.0,-1,0,0,2254,1142,45
325,145,1.0,-1,2255.0,-1,2,0,2255,1093,49
326,139,0.99999994,-1,2256.0,-1,2,1,2256,1160,45
327,146,1.0,-1,2258.0,-1,2,1,2258,1054,47
328,134,1.0,-1,2259.0,-1,0,1,2259,1136,56
329,148,1.0,-1,2260.0,-1,0,1,2260,1162,40
330,138,1.0,-1,2262.0,-1,1,2,2262,1129,53
331,143,1.0,-1,2265.0,-1,3,2,2265,1150,45
332,139,1.0,-1,2266.0,-1,0,1,2266,1127,52
333,139,1.0,-1,2269.0,-1,1,2,2269,1143,48
334,136,1.0,-1,2270.0,-1,2,0,2270,1125,53
335,136,1.0,-1,2271.0,-1,1,0,2271,1151,53
336,143,1.0,-1,2273.0,-1,2,0,2273,1182,41
337,143,1.0,-1,2273.0,-1,0,0,2273,1142,50
338,148,1.0,-1,2273.0,-1,2,0,2273,1137,37
339,135,1.0,-1,2274.0,-1,0,1,2274,1100,58
340,142,1.0,0.87589014,2275.0,1992.65,0,1,2275,1177,46
341,137,1.0,-1,2277.0,-1,2,1,2277,1146,54
342,138,1.0,-1,2281.0,-1,2,3,2281,1186,49
343,143,1.0,-1,2283.0,-1,1,1,2283,1177,48
344,154,1.0,-1,2283.0,-1,0,0,2283,1157,34
345,141,1.0,-1,2284.0,-1,0,1,2284,1162,48
346,140,1.0,-1,2284.0,-1,1,0,2284,1144,46
347,152,1.0,-1,2285.0,-1,0,1,2285,1150,41
348,143,1.0,-1,2285.0,-1,0,0,2285,1156,44
349,145,1.0,-1,2286.0,-1,2,0,2286,1151,45
350,135,1.0,-1,2287.0,-1,0,1,2287,1154,55
351,133,1.0,-1,2287.0,-1,1,0,2287,1132,58
352,145,1.0,-1,2288.0,-1,3,0,2288,1161,44
353,151,1.0,-1,2289.0,-1,0,1,2289,1145,39
354,147,1.0,-1,2289.0,-1,0,0,2289,1158,39
355,144,1.0,-1,2291.0,-1,0,2,2291,1121,48
356,134,1.0,-1,2291.0,-1,0,0,2291,1135,55
357,138,1.0,-1,2294.0,-1,1,2,2294,1133,48
358,141,1.0,-1,2296.0,-1,0,2,2296,1158,45
359,152,1.0,-1,2297.0,-1,1,0,2297,1123,39
360,131,1.0,0.8760879,2298.0,2013.25,0,1,2298,1183,54
361,147,1.0,-1,2298.0,-1,0,0,2298,1143,46
362,141,1.0,-1,2299.0,-1,0,1,2299,1145,54
363,137,1.0,-1,2300.0,-1,1,1,2300,1144,55
364,139,1.0,-1,2301.0,-1,0,1,2301,1137,51
365,138,1.0,-1,2302.0,-1,0,1,2302,1119,53
366,134,1.0,-1,2303.0,-1,0,1,2303,1153,54
367,145,1.0,-1,2303.0,-1,0,0,2303,1162,40
368,135,1.0,-1,2303.0,-1,0,0,2303,1133,53
369,140,1.0,-1,2303.0,-1,0,0,2303,1149,47
370,145,1.0,-1,2305.0,-1,1,1,2305,1122,49
371,133,1.0,-1,2307.0,-1,1,2,2307,1152,57
372,143,1.0,-1,2308.0,-1,1,1,2308,1206,44
373,135,1.0,-1,2308.0,-1,0,0,2308,1109,56
374,142,1.0,-1,2308.0,-1,0,0,2308,1149,43
375,136,1.0,-1,2310.0,-1,2,1,2310,1138,54
376,151,1.0,-1,2310.0,-1,0,0,2310,1164,39
377,141,1.0,-1,2310.0,-1,0,0,2310,1149,48
378,145,1.0,-1,2310.0,-1,0,0,2310,1136,47
379,144,1.0,-1,2311.0,-1,0,1,2311,1131,49
380,146,1.0,0.8761895,2312.0,2025.75,0,1,2312,1134,43
381,146,1.0,-1,2314.0,-1,0,2,2314,1140,45
382,140,1.0,-1,2317.0,-1,2,2,2317,1136,49
383,140,1.0,-1,2319.0,-1,1,1,2319,1153,45
384,130,1.0,-1,2320.0,-1,0,1,2320,1157,58
385,125,1.0,-1,2321.0,-1,0,1,2321,1146,60
386,134,1.0,-1,2321.0,-1,2,0,2321,1145,56
387,139,1.0,-1,2323.0,-1,0,2,2323,1143,52
388,147,1.0,-1,2323.0,-1,0,0,2323,1142,44
389,154,1.0,-1,2324.0,-1,1,1,2324,1098,43
390,144,1.0,-1,2327.0,-1,1,2,2327,1158,44
391,137,1.0,-1,2328.0,-1,1,1,2328,1197,51
392,139,1.0,-1,2331.0,-1,0,3,2331,1150,49
393,144,1.0,-1,2331.0,-1,0,0,2331,1136,47
394,146,1.0,-1,2333.0,-1,0,2,2333,1129,46
395,149,1.0,-1,2333.0,-1,0,0,2333,1173,41
396,151,1.0,-1,2334.0,-1,0,1,2334,1205,37
397,148,1.0,-1,2334.0,-1,0,0,2334,1171,43
398,142,1.0,-1,2335.0,-1,0,1,2335,1175,48
399,151,1.0,-1,2335.0,-1,0,0,2335,1115,44
400,142,1.0,0.87650955,2335.0,2046.6499,0,0,2335,1127,50
401,139,1.0,-1,2337.0,-1,0,2,2337,1137,47
402,129,1.0,-1,2337.0,-1,1,0,2337,1147,53
403,133,1.0,-1,2338.0,-1,0,1,2338,1221,48
404,140,1.0,-1,2339.0,-1,0,1,2339,1122,52
405,140,1.0,-1,2339.0,-1,0,0,2339,1159,51
406,135,1.0,-1,2340.0,-1,0,1,2340,1131,51
407,148,0.99999994,-1,2341.0,-1,0,1,2341,1114,40
408,145,0.99999994,-1,2342.0,-1,0,1,2342,1109,48
409,133,0.99999994,-1,2345.0,-1,0,3,2345,1146,55
410,136,1.0,-1,2346.0,-1,0,1,2346,1149,51
411,148,1.0,-1,2346.0,-1,0,0,2346,1144,48
412,140,1.0,-1,2346.0,-1,1,0,2346,1172,47
413,147,1.0,-1,2346.0,-1,1,0,2346,1125,49
414,142,1.0,-1,2346.0,-1,0,0,2346,1168,44
415,140,1.0,-1,2348.0,-1,1,2,2348,1155,51
416,139,1.0,-1,2348.0,-1,0,0,2348,1118,53
417,133,1.0,-1,2348.0,-1,0,0,2348,1141,50
418,145,1.0,-1,2348.0,-1,0,0,2348,1140,45
419,134,1.0,-1,2351.0,-1,1,3,2351,1120,53
420,136,1.0,0.8770097,2351.0,2061.8499,0,0,2351,1160,54
421,143,1.0,-1,2352.0,-1,0,1,2352,1117,51
422,140,1.0,-1,2352.0,-1,0,0,2352,1112,50
423,146,1.0,-1,2353.0,-1,1,1,2353,1120,46
424,147,0.99999994,-1,2355.0,-1,0,2,2355,1188,38
425,138,0.99999994,-1,2355.0,-1,0,0,2355,1117,53
426,146,1.0,-1,2356.0,-1,0,1,2356,1160,42
427,133,1.0,-1,2357.0,-1,0,1,2357,1139,54
428,148,1.0,-1,2357.0,-1,0,0,2357,1121,42
429,144,1.0,-1,2357.0,-1,0,0,2357,1137,45
430,140,1.0,-1,2357.0,-1,0,0,2357,1119,53
431,142,1.0,-1,2360.0,-1,1,2,2360,1113,49
432,143,1.0,-1,2360.0,-1,0,0,2360,1156,46
433,138,1.0,-1,2362.0,-1,0,2,2362,1132,52
434,131,1.0,-1,2362.0,-1,0,0,2362,1117,60
435,145,1.0,-1,2362.0,-1,0,0,2362,1090,51
436,143,1.0,-1,2362.0,-1,0,0,2362,1119,47
437,142,1.0,-1,2362.0,-1,0,0,2362,1083,49
438,140,1.0,-1,2362.0,-1,0,0,2362,1109,54
439,130,1.0,-1,2364.0,-1,0,2,2364,1184,53
440,134,1.0,0.8773151,2365.0,2074.85,1,1,2365,1145,53
441,146,1.0,-1,2366.0,-1,0,1,2366,1133,48
442,147,1.0,-1,2366.0,-1,0,0,2366,1129,43
443,138,1.0,-1,2366.0,-1,0,0,2366,1122,51
444,133,1.0,-1,2367.0,-1,1,0,2367,1152,59
